composition,Ms
Cs2PrO3,59434.7888724501
Cs3Gd(PO4)2,230341.70401377932
Cs3Sm2N9,464071.697296167
Cs5CeNi2(NO2)12,63590.54873556743
CsCeS2,72176.13252245751
CsEu(PO3)4,208958.04068312785
CsEu2I5,385599.3451380594
CsEuAsS3,374227.88267647714
CsEuBr3,321098.4192068843
CsEuCl3,363173.3644253767
CsEuF3,597991.0550884499
CsEuS2,440624.2004793533
CsEuSiS4,278029.08677677275
CsGd(CO3)2,437570.38770301314
CsGd(MoO4)2,313101.7760277734
CsGd(PO3)4,251383.43177443597
CsGd2Ag3Se5,438265.25379276834
CsGd2Ag3Te5,368121.86067045253
CsGd2Cu3Se5,481257.85635804915
CsGdCdTe3,275186.546056536
CsGdHgSe3,325031.1385198711
CsGdS2,543236.3749206349
CsGdSiS4,331184.2148902082
CsGdTe4,282994.24367833324
CsGdZnTe3,289709.4725171554
CsHoCoSe3,153414.48976007084
CsLa(SO6)2,63040.5818001081
CsLaCl4O3,204534.02071900983
CsLi2Gd4(BO3)5,760350.178167443
CsPr(SO6)2,191130.02884072936
CsScUSe5,76737.46460330296
CsSmMnSe3,235992.80638754478
CsTbF5,74436.04217900657
CsTmCoS3,175681.11899298732
CsYbCoSe3,157832.7808183927
CsYbF3,77543.38607804751
Dy(Al2Cr)4,132324.86236599868
Dy(ClO2)3,99870.9188541324
Dy(CrSi)2,120640.66149453969
Dy(FeGe)2,592984.0869590829
Dy(FeSi)2,246355.12046713667
Dy2B3O8,73149.25549600793
Dy2Co12P7,185361.05846786225
Dy2Co3Ge5,75675.52223666175
Dy2CoTe2(SO7)2,94011.06890143047
Dy2Cr2C3,135586.98882162565
Dy2Cu(SO6)2,124503.5758067735
Dy2Fe10Co4B,607548.6347241974
Dy2Fe12Co2B,605520.432660486
Dy2Fe14B,565000.0
Dy2Fe14C,493380.32358487556
Dy2Fe6Co8B,508297.4798772815
Dy2Fe8Co6B,565865.3976335379
Dy2In,91775.24066804585
Dy2Mn3Cu9P7,329750.4521724322
Dy2Mo2O7,274859.7941831296
Dy2N3,337461.4445473241
Dy2Ru2O7,283764.6259062834
Dy2Tc2O7,405287.4303461034
Dy2Ti3Si4,81170.11414110592
Dy2Tl,97848.62264151944
Dy2V2O7,148310.19714331732
Dy2VO5,83807.81369137787
Dy3(CoGe2)2,112100.23376655088
Dy3AlNiS7,75722.6549541919
Dy3BeCrS7,116380.40656602592
Dy3Co6Sn5,58116.66179786336
Dy3GaFeSe7,122371.43521313372
Dy3GaNiS7,76290.2558587599
Dy3GaNiSe7,65788.7260189276
Dy3GeO8,168720.96555349155
Dy3Ni13B2,84667.54869503297
Dy3ReO7,126851.92231352339
Dy3Si2Ni,61960.867664930876
Dy4CrGa12,57466.75212978138
Dy4Ga12Fe,64607.90544755639
Dy6CoTe2,79988.58277443625
DyBr2,108938.0509057142
DyCO4,129167.22868610319
DyCrO3,509239.3957718137
DyCrO4,117636.63200471169
DyCrTeO6,253118.1563988318
DyFe3(BO3)4,679413.8827904108
DyFe4(CuO4)3,888632.3446222595
DyFeGe2,130532.98732160611
DyFeGe2O7,328393.40628047904
DyFeO3,821898.48076766
DyFeSi,64529.654262791
DyH2C2SNO9,184470.24327983506
DyMn2O5,745646.277611832
DyMnB4,161159.9329362303
DyMnCu4P3,276366.33899751754
DyMnO3,614994.1046110524
DyN3O10,94539.03526756373
DyNiO3,177104.37438220563
DyP2H9O10,81306.4866521461
DySe,142539.08874371237
DyTiSi,195107.58712034862
DyVO3,330486.26203367516
Er(Al10Cr)2,56939.37349337093
Er(Al2Cr)4,104361.63880724282
Er(CO3)2,133780.63551822698
Er(FeGe)2,601211.843492651
Er(FeO2)2,937784.2975760836
Er(FeSi)2,251921.54496748917
Er10Mn13C18,112557.52172413706
Er2Co12P7,243110.87404144494
Er2Co3Ge5,73572.97213631298
Er2CrS4,255085.93548822636
Er2Cu(B2O5)2,59486.60617187182
Er2Cu2O5,157151.71529595187
Er2In,86407.5044147643
Er2Mg,121740.69805153599
Er2Mn2O7,468485.805665403
Er2MnC4,96372.57424550196
Er2Ru2O7,282872.5729694583
Er2S3O20,370606.34540619707
Er2Tc2O7,53134.635731137045
Er2Ti3Si4,72994.51269407045
Er2V2O7,151103.80349905667
Er3BeCrS7,118433.78893015943
Er3GaNiS7,77370.10983047495
Er4(GeO5)3,157007.98307975163
Er5(MoO6)2,109483.0101020239
Er6Co30P19,98384.07193158579
Er6CoTe2,76077.75913756696
ErCO4,132107.82801412937
ErCo3P2,85772.3766954639
ErCrO3,517798.49120242486
ErCrO4,125702.56248078363
ErCrTeO6,246060.21687486593
ErCu3Se2ClO8,130980.99104177613
ErCuTe2ClO6,50057.6562338204
ErFe3(BO3)4,681338.1142394014
ErFe4(CuO4)3,886881.1688279117
ErFeO3,835568.9685364909
ErH2C2SNO9,92155.06215161122
ErMn2O5,757736.2462291745
ErMnB4,164271.70088057104
ErMnNi4,616453.8571927566
ErMnO3,644166.5556404337
ErNiO3,176854.82330990495
ErTiGe,190254.26895107565
ErU2S3O2,294875.2328481993
ErVO3,336466.4981290255
Eu,1677235.835654026
Eu(Ag2Sb)2,406238.4642785717
Eu(Al2Cu)4,327655.4849363566
Eu(Al2Fe)4,706457.7988306831
Eu(AlAu)2,645423.245208671
Eu(AlCl4)2,202927.01342977528
Eu(AlGa)2,649197.1419702914
Eu(AlGe)2,582462.7689627737
Eu(AlS2)2,401658.9891469794
Eu(AlSe2)2,349664.0201214301
Eu(AlSi)2,597900.0509784785
Eu(AsPd)2,654511.2917759212
Eu(AsPt)2,621371.648954839
Eu(AsRh)2,680635.1711767634
Eu(AsRu)2,678821.8512006308
Eu(BC)2,1109710.5462862626
Eu(BH4)2,605131.4214191837
Eu(BIr)2,843983.5449000589
Eu(BIr)4,513764.53910657007
Eu(BO2)2,760250.5352556551
Eu(BO2)3,551718.5785069267
Eu(BS2)2,499864.87257331325
Eu(BiPd)2,518396.86917019763
Eu(BiS2)2,374919.5260136246
Eu(BiSe2)2,316069.7983347334
Eu(C2N3)3,230172.65422656125
Eu(CdAs)2,514237.44432728115
Eu(CdP)2,558027.3468455398
Eu(CdSb)2,431055.06998623547
Eu(ClO4)3,257474.34875936154
Eu(CoAs)2,966065.4050088135
Eu(CoP)2,982857.3769165727
Eu(CoSi)2,842781.6118111052
Eu(CrAs)2,1103314.9218403618
Eu(Cu2As)2,566688.633698666
Eu(Cu2Sn)2,309169.95604726905
Eu(CuGe)2,713252.0549166484
Eu(CuSb)2,585238.8786122467
Eu(CuSi)2,757700.7317636757
Eu(CuSn)2,593857.1967562716
Eu(DyS2)2,386661.2988080959
Eu(DySe2)2,340027.8014544745
Eu(ErS2)2,394622.0530945043
Eu(ErSe2)2,346029.0691317675
Eu(Ga4Co)2,351312.7086928598
Eu(Ga4Ir)2,328930.25207948015
Eu(Ga4Rh)2,327991.07864282635
Eu(GaS2)2,400144.92008933134
Eu(GaSb)2,485991.05855785223
Eu(GaSe2)2,348700.9703157799
Eu(GaTe2)2,280801.8905601176
Eu(Ge3Pt)4,187289.27585858494
Eu(GeAu)2,616607.4459276631
Eu(GeIr)2,695964.2915453358
Eu(GePt)2,563362.7939069584
Eu(GeRh)2,701511.7076129962
Eu(GeRu)2,694403.3605975385
Eu(HoSe2)2,339294.9663301626
Eu(IO3)3,255105.39186979382
Eu(In2Ag)4,186331.4050061224
Eu(In2Au)2,382747.5703856774
Eu(In4Ir)2,241895.91566640476
Eu(InAu)3,396285.60646769207
Eu(InS2)2,362474.48051758663
Eu(InSe2)2,318381.2915171527
Eu(LuSe2)2,355275.4200862258
Eu(MgBi)2,411708.64985373756
Eu(MgGe)3,404911.8481815208
Eu(MgH3)2,586209.0845827691
Eu(MnAs)2,1128509.4363481903
Eu(MnGe)2,1214927.184875084
Eu(MnP)2,1317471.1474699334
Eu(MnSb)2,1072178.1964922629
Eu(Mo3Se4)2,201487.80665229377
Eu(NO3)3,321381.8057512145
Eu(Ni2B)6,322948.4740420518
Eu(Ni3S4)2,254904.46536405155
Eu(Ni5P3)2,150398.22339203604
Eu(NiAs)2,756321.3019625908
Eu(NiGe)2,789080.0414283425
Eu(NiP)2,848649.687850725
Eu(NiSb)2,625706.9843802481
Eu(P3Ru)4,239385.40224488205
Eu(PIr)2,708795.9951957964
Eu(PPd)2,731119.2148099102
Eu(PRh)2,767258.3230593082
Eu(PRu)2,721143.4272286126
Eu(SbPd)2,561751.0879268451
Eu(SbS2)2,394516.8055762267
Eu(SbSe2)2,333584.1280928
Eu(ScSe2)2,435834.9743784808
Eu(SeO4)2,408697.97200830927
Eu(SiAg)2,651093.285792853
Eu(SiAu)2,659593.3423918111
Eu(SiIr)2,744846.5340999754
Eu(SiNi)2,854058.5408229004
Eu(SiPd)2,727047.7685736766
Eu(SiPt)2,733285.930779961
Eu(SiRh)2,749330.9424451282
Eu(SiRu)2,747695.7412495504
Eu(SnPd)2,570142.1035227585
Eu(TmSe2)2,51850.26724167239
Eu(YSe2)2,338335.3534191781
Eu(ZnAs)2,596318.0176962771
Eu(ZnGe)2,656403.7845644068
Eu(ZnP)2,656667.6995482071
Eu(ZnSb)2,487561.0801877333
Eu(ZnSi)2,702428.8975074805
Eu(ZnSn)2,534604.3300377284
Eu0.03Fe1.97Co1O4,451000.0
Eu0.06Fe1.94Co1O4,391000.0
Eu0.09Fe1.91Co1O4,331000.0
Eu0.12Fe1.88Co1O4,350000.0
Eu10Mn6Sb13,1051731.3444589442
Eu11(ZnAs2)6,1001521.1548291418
Eu11(ZnSb2)6,825454.8405945355
Eu2(AlAu2)3,568420.081669611
Eu2(Ga3Ir)3,533074.4548068448
Eu2(Ga3Rh)3,542938.4245398405
Eu2(MoO4)3,470548.45822317083
Eu2(WO4)3,444662.10729490034
Eu2B4Rh5,805024.8444299095
Eu2B5BrO9,593511.5663143123
Eu2B5ClO9,602731.369215763
Eu2BBrN2,1020298.436498401
Eu2BIN2,928922.0133856649
Eu2BiS4,702133.3070128032
Eu2BrO2,1159169.4179476672
Eu2C(NCl)2,887220.062227404
Eu2Cd2As3,714946.5523915857
Eu2Co12P7,625615.7418502978
Eu2CoTe2(SO7)2,510568.5584362043
Eu2Cu,1483433.627339761
Eu2Cu6P5,610252.446828473
Eu2CuH4(SO6)2,493035.6990970383
Eu2CuTe2(SO7)2,396055.28289914434
Eu2FeH6,1351787.923062189
Eu2Ga2GeS7,434682.73272320174
Eu2Ge,1436509.3535011227
Eu2Ge(BO4)2,749414.2323237784
Eu2Ge2Se5,538556.3558956028
Eu2Ge3Au,918684.5940792899
Eu2GeS4,756038.5783320166
Eu2GeSe4,656758.1367866226
Eu2H16S3O20,245892.3948198379
Eu2H3Br,1276425.8863865747
Eu2H3Cl,1365341.5131527374
Eu2H4Pd,1346052.8383378785
Eu2H6Ru,1241267.9355539738
Eu2Hf2O7,756316.0999522944
Eu2HoTaO6,920814.4101042463
Eu2I2O,842237.8233951136
Eu2In,1332616.197144737
Eu2InPd2,1082248.8296292874
Eu2InPt2,1087138.8625366287
Eu2Mg3H10,777979.6018457264
Eu2MgH6,1109810.8779264449
Eu2MgSi2O7,765314.953429671
Eu2Mn5Al12,698540.4735757841
Eu2MnSi2O7,998396.8792926528
Eu2Ni12P7,483424.8062379701
Eu2Ni17,801644.8548045476
Eu2O3,1538306.2530427251
Eu2PBr,1108423.9192244275
Eu2PI,1009328.5205155336
Eu2Pb2O7,703673.1966296607
Eu2Pt2O7,803766.6744320211
Eu2Re6S11,341547.632456306
Eu2Sb3,833294.8286335705
Eu2Si,1468403.0597604609
Eu2Si2O7,791298.8619617698
Eu2Si3Ag,960034.6729364156
Eu2Si3Ni8,690742.5473262541
Eu2Si3Pd,986212.1588314336
Eu2Si5Pt3,695112.2456109063
Eu2SiCl2O3,854049.7331639057
Eu2SiN3,1433261.329417903
Eu2SiO4,1340218.3770677361
Eu2SiS4,782111.4199518536
Eu2Sn2O7,762404.8772723025
Eu2Sn5Au2,562039.132526894
Eu2SnS4,690236.056000389
Eu2Ta2O7,828464.6870360345
Eu2Te4O11,434489.1778393329
Eu2TeO2,1067586.2864343144
Eu2TiO5,981080.0384429897
Eu2VO4,1538966.2322276966
Eu2Zn2As3,785239.9115073301
Eu2Zn2P3,885262.2298653548
Eu2ZnP2,1094777.1676797408
Eu2Zr2O7,742574.1780474657
Eu3(AlAs2)2,838562.8272708486
Eu3(AlP2)2,915075.9198507604
Eu3(AsPd)4,823349.3477399406
Eu3(AsS4)2,579107.3110126798
Eu3(B3Rh4)2,795083.2675563593
Eu3(BO3)2,1335421.6650159494
Eu3(Cu2Sn)4,674771.7401890218
Eu3(Ga2Ge3)2,670567.7315100586
Eu3(GaAs2)2,818779.8749388186
Eu3(GaNi)4,954590.8458671707
Eu3(GaP2)2,906965.6404922322
Eu3(GeAs2)2,821521.5617008669
Eu3(GeIr)4,825660.4847271829
Eu3(InP2)2,852816.4686329042
Eu3(MgGe)5,643803.4116584007
Eu3(MgSi)5,676342.1736110375
Eu3(SiAs2)2,858941.1122774782
Eu3(SiNi3)2,1120153.859197797
Eu3(SnPd)2,1043706.7114497044
Eu3Ag2,1339814.0758303015
Eu3Al5O12,746223.7186606175
Eu3AlO5,1482404.5154671655
Eu3As4,1049919.8848453262
Eu3Au,1522274.6683108467
Eu3Au2,1380039.1205454045
Eu3AuO6,1159822.4177277368
Eu3B2Pt7,945869.927123062
Eu3BWO9,894337.5138211777
Eu3BrO4,1126358.3586455618
Eu3Ga2,1409898.9078610481
Eu3Ga8,758852.7867602493
Eu3Ge5,1037579.4205720838
Eu3InO,1536456.5481773233
Eu3InP3,1069910.8056230212
Eu3NbO6,1282285.3579126652
Eu3O4,1621743.0902663763
Eu3OsO7,1297076.0062294651
Eu3P4,1166880.3644532128
Eu3Pd2,1441455.7234818547
Eu3Pt2,1389159.8348672625
Eu3ReO7,1207579.7379263686
Eu3S4,1108074.4125135285
Eu3Sb4Se9,411062.2527443078
Eu3Sb5O12,494472.53130165377
Eu3Si2BO10,815747.5071717863
Eu3Sn13Rh4,397376.1870996662
Eu3Sn2S7,668494.8382370736
Eu3TaO6,1206346.6493040295
Eu3Zn2(CuP2)2,893294.287906206
Eu4As3,1295695.3719538962
Eu4B4O11F2,964139.5861029067
Eu4Bi2O,1244299.7122109528
Eu4Bi3,1030775.7054347995
Eu4Br6O,828656.6835578938
Eu4C2N4F5,1172744.6663687762
Eu4Cl6O,946556.5175307379
Eu4Lu(SnS4)3,538173.1749587965
Eu5(ZrS4)3,655644.9186613907
Eu5As3,1437994.228668664
Eu5As4,1307578.4520165864
Eu5B3ClO9,1209292.0091144163
Eu5B3O9F,1285228.5740316748
Eu5Bi3,1168053.283714361
Eu5Cd2Sb5O,822515.2831105482
Eu5CdCu2,1372518.8855438759
Eu5Ga9,1018336.606178999
Eu5Ge3,1394726.060997773
Eu5Nb4O15,1014349.3348679438
Eu5P3ClO12,1046997.3031911794
Eu5Pd2,1516375.506919098
Eu5Pt4,1383878.0203540984
Eu5Sb3,1230121.8491585806
Eu5Si(Cl3O2)2,967363.928065565
Eu5Si3,1434116.8173999905
Eu5Si3H,1479307.4064663858
Eu5Si3O12F,1024168.7182634698
Eu5Sn3H,1168887.0064190242
Eu5Ta4O15,998993.0897762321
Eu6Mg7H26,885568.0681388456
Eu6Sb6S17,526888.3747663958
Eu7(ClF6)2,1355156.4451011429
Eu7Au3,1369707.8529659603
Eu7Cu44As23,370301.0491714867
Eu8C4I9N7,682088.3959167176
Eu8In3,1299179.234688836
EuAg,1177075.801874712
EuAg2,908741.9052676986
EuAg5,540486.7084178103
EuAgAs,910248.8108182084
EuAgBi,752147.467717012
EuAgP,973637.038105785
EuAgSb,797691.4646110645
EuAl,1252127.1484987873
EuAl2,1008543.3363658577
EuAl2Ge,752485.764878851
EuAl2O4,681835.3118450267
EuAl3(BO3)4,295864.27547301503
EuAl3(PbO4)2,260018.62586666553
EuAl3Pd2,555762.0237065402
EuAl4,619248.6334024053
EuAl9Co2,317857.4302933371
EuAlAu,981443.6898208824
EuAlF5,696996.5448644672
EuAlO3,1037085.0143583994
EuAs,1104734.4926827606
EuAs3,668217.8870835796
EuAsAu,908238.6715458835
EuAsO4,661801.9588428711
EuAsPt,941128.8453117528
EuAsS,855112.8384267506
EuAu,1235756.7754018037
EuAu2,921698.2643416129
EuAu5,522508.55629677325
EuB2Rh3,805005.5526766458
EuB4O7,644258.4657037657
EuB6,888658.6703808997
EuBO3,929969.6600105013
EuBPd3,780262.231896271
EuBPt4,628102.3936094193
EuBe13,464728.53245193895
EuBi2,671950.8456267065
EuBi2BrO4,375434.9754216571
EuBi2ClO4,392665.6873182026
EuBi2IO4,358223.88872303313
EuBr2,683649.2381319456
EuC10,587530.0191471046
EuC2,1250692.3765830044
EuC2(SN)2,485217.1234774197
EuC6,853865.2799833635
EuCO3,1016114.3921526145
EuCd,1108911.283276012
EuCd(BO2)5,327621.25897113787
EuCd11,239418.2345939709
EuCd2,819830.7089238304
EuCdAu,877957.3197346837
EuCdGe,888365.5001261778
EuCdPb,743065.8023185076
EuCdPd,926468.3884968152
EuCdPt,935146.530258691
EuCdSn,766229.507365996
EuCl2,854519.1148841352
EuCl3,544200.694680743
EuClF,1115655.3732356767
EuCo8P5,636698.0238795441
EuCo9Si2,1015651.1756235885
EuCrHO5,521758.66263941064
EuCrO3,1490804.748197746
EuCrO4,751097.9706617082
EuCrTeO6,720774.6484890266
EuCu,1383626.066525666
EuCu2,1142060.3716126892
EuCu2SnS4,370704.0312268497
EuCu4P3,525365.3341932927
EuCu5,745842.6308474244
EuCu9Sn4,276895.889537419
EuCuAs,1020999.4638264242
EuCuBi,801787.0210876683
EuCuP,1110045.056024846
EuCuSF,978745.3978312322
EuCuSb,874944.1994528564
EuCuSeF,898806.01774912
EuCuSn2,667200.3359657712
EuCuTeF,790340.2710633599
EuDyCuS3,507982.83227923146
EuF2,1330211.6411337703
EuF3,1099094.3972093612
EuFe2,1933155.9511925888
EuFe4(CuO4)3,1144015.1373870564
EuFeO3,1703543.1982979046
EuGa,1237121.5354909033
EuGa2,952186.9888604709
EuGa3Ni2,659097.5897098305
EuGa3Pd,661716.1867645484
EuGa4,638112.0861047218
EuGaGe,944472.826667908
EuGaPt,1057732.1182805113
EuGaSn,809136.299650404
EuGe,1260815.4583204107
EuGe2,911134.2831936245
EuGe2Ir,784978.696177255
EuGe3,732178.5592030494
EuGe3Ir,621797.8855660695
EuGe3Pd,634176.4533775541
EuGe3Pt,630808.0728664764
EuGe3Rh,645337.5130363951
EuGe7Ir3,318133.17902520916
EuGeAu,977871.5147732699
EuGePd,977164.6432383263
EuGePd2,823109.8307934472
EuGePt,924832.1889923648
EuGeS3,513857.5649032343
EuH2,1602985.1105616593
EuH32C8N4Cl7,88013.51724370128
EuH3CSO7,368051.1669659468
EuH3Pd,1181471.5500276398
EuH4S2NO8,315021.52632481826
EuH9C5(NO4)2,195309.88357363013
EuHCl,1159931.0784097402
EuHSO5,625214.7704947264
EuHfS3,575875.6669076496
EuHg,1146149.5864611145
EuHg2,820834.5258448855
EuHg3,636651.1789538362
EuHgPb,742757.0616538592
EuI2,519532.69475454837
EuIBr,657856.5985821827
EuIO,717684.202407558
EuIn,1062473.977815192
EuIn2,770108.4777274342
EuIn2(GeIr)4,298990.62729777495
EuIn2Au,668204.3059981266
EuIn2Ni9,466600.83125624876
EuIn2Pd,699002.9857992785
EuIn2Rh,706125.8472228317
EuIn4,470596.3667941261
EuIn4Au,432626.2446144755
EuIn4Cu,459581.7397115424
EuIn4Ir,454331.464310839
EuIn4Ni,456461.68982758606
EuIn4Pd,445926.4624476807
EuInAu,870657.2726313333
EuInPd,913989.2178493713
EuInPt,918835.5143292551
EuInPt4,556043.9912843918
EuLu2O4,101981.24199570387
EuMg2,792988.6036659285
EuMg2Cu9,360624.58644331235
EuMg2Fe,711538.9395511879
EuMg3SiN4,566482.7616643808
EuMg5,385712.632927594
EuMgF4,757765.2593033459
EuMgGe,886722.4509617934
EuMgH4,920278.5417496726
EuMgPb,717045.5320810152
EuMgSi,906480.0792971315
EuMgSn,768498.4425360304
EuMn2O5,1331653.7547850395
EuMn4(CuO4)3,964473.6528369882
EuMnBi2,865406.4359406646
EuMnO3,1651275.3853630729
EuMoO4,778551.4613601733
EuMoO4F,543578.1044173129
EuNb2O6,526941.9717711261
EuNb8O14,222813.35321438266
EuNbO3,964019.2922419398
EuNbO4,716487.7887991038
EuNi5As3,496769.8628992819
EuNi5P3,551217.1889528956
EuNi9Ge4,333741.99507001555
EuNiGe,1054804.8086229453
EuNiGe2,827138.8994696948
EuNiGe3,686267.0837170499
EuNiO3,1207577.946985068
EuO,1976227.45168894
EuO3,731648.710072761
EuOF,1310369.3672792213
EuP3,773750.5714379326
EuP5O14,219576.41329381685
EuP7,387442.9136594089
EuPAu,981336.7469796219
EuPH5CO7,319640.4479443891
EuPIr,1043803.4360736243
EuPO4,775903.8178373637
EuPPd,988409.0415025422
EuPPt,985358.4752658479
EuPS3,554785.4727553683
EuPSe3,488917.53189966705
EuPb,1014937.5095172309
EuPb3,537358.1640588561
EuPd,1297488.7143486687
EuPd2,997045.329677473
EuPd3,857663.1735244162
EuPd3S4,406680.64770833415
EuPt2,1109315.8005591624
EuRe2,1080123.9276852994
EuRh3C,769897.3345417226
EuRhO3,933210.0598486114
EuS,1042380.0774856147
EuSO4,848996.2470233149
EuSb2,722011.9149210794
EuSbAu,800797.7457898014
EuSbO4,717054.2495915036
EuSbPd,877435.7362895278
EuSbPt,890497.231742382
EuScGe,843494.8045335483
EuScO3,851712.9017909499
EuSe,1128045.6857839567
EuSeClO3,457945.5975818495
EuSi,1316568.200421435
EuSi2,1028615.2958016745
EuSi2(NO)2,702707.4086073514
EuSi2Ni,918602.3928641431
EuSi2Ni9,408421.84479066695
EuSi3Ir,688305.5750078057
EuSi3Rh,713578.2522767942
EuSi6,490723.2334110688
EuSiPd,970306.089907255
EuSiPt,975898.0377412166
EuSn,1019526.6756086252
EuSn2Ir,690139.1557213118
EuSn3,590584.720869166
EuSn3Sb4,251664.3394249166
EuSnF7,402228.0083694204
EuSnHg,778941.672460477
EuSnP,783969.0917061269
EuSnPd,908023.241804334
EuSnPt,920631.5153554449
EuTa2O6,536524.7761008845
EuTaO4,724913.9533616988
EuTe,960343.6110815887
EuTiClO3,581810.1809448652
EuTiO3,1091910.6590081698
EuTl,719001.6666561533
EuTl(MoO4)2,273466.0979029553
EuTl2,724939.1145500185
EuTl2Pd,657681.3337612153
EuTl3,589653.0700444089
EuTlPS4,357325.1095160415
EuTlS2,505424.4496663334
EuTmCuS3,518147.2353723045
EuV(SeO4)2,328768.3179540545
EuV2IO9,291942.26164756465
EuVO4,701219.0167611048
EuYSi4N7,414876.73787401675
EuZn,1275969.9377784154
EuZn(BO2)5,347582.4363226365
EuZn11,344417.9216691076
EuZn13,280652.5993536031
EuZn2,1022673.1416214604
EuZn5,623708.2196523802
EuZnAu,1004263.4866904678
EuZnGe,947832.6816989597
EuZnSi,977102.3745687869
EuZnSn,871943.8437612704
EuZr6(PO4)9,68969.53373037642
EuZrS3,87121.17366776589
EuZrSe3,504759.4049588419
Gd,2174655.0997415977
Gd(Al2Cu)4,344946.63054489944
Gd(Al2Fe)4,586970.857883735
Gd(Al3Ni)3,319133.8910437517
Gd(Al5Ru)2,317336.7885865012
Gd(AlC)3,732979.9941381677
Gd(AlSi)2,671537.4724901278
Gd(BC)2,1224262.4595597582
Gd(BIr)4,554506.0184572906
Gd(BO2)3,679837.0709515815
Gd(BRh)4,625944.974186642
Gd(C2N3)3,278133.8367571713
Gd(CO3)2,579841.3019110062
Gd(Co2B)6,508120.14368832414
Gd(CoB)4,775465.4568988194
Gd(CoGe)2,861432.090233155
Gd(CoSi)2,914209.9267563716
Gd(CrSi)2,930700.9869901215
Gd(CuGe)2,778740.0283073338
Gd(CuSi)2,829371.9550545992
Gd(CuSn)2,641603.8521505017
Gd(Ge2Rh3)2,384930.2378669647
Gd(GePd)2,728121.2978087652
Gd(GeRh)2,764441.7076501581
Gd(HO)3,1040370.8875012012
Gd(IO3)3,328776.5468261894
Gd(LuS2)3,294008.18980423576
Gd(NO3)3,377086.6976570871
Gd(Ni2B)6,341137.2654880452
Gd(NiAs)2,805004.2817127584
Gd(NiGe)2,855613.6829031494
Gd(NiP)2,918330.5531080195
Gd(NiSb)2,641495.6058905381
Gd(PO3)3,353755.90351134504
Gd(PRu)2,836800.2627406568
Gd(Re2Si)2,584006.1078809748
Gd(ReO5)3,318776.73255959636
Gd(SO4)3,257612.16176594765
Gd(SiAg)2,705637.9327771774
Gd(SiAu)2,698354.4156251588
Gd(SiIr)2,130734.55383725339
Gd(SiNi)2,912517.5837611379
Gd(SiOs)2,791074.1855123859
Gd(SiPd)2,771233.843160513
Gd(SiPt)2,182424.19760922334
Gd(SiRh)2,817091.9565989845
Gd(SiRu)2,806512.9291387304
Gd(Sn3Ru2)2,285412.1306366212
Gd(Tl3Te2)3,126643.08900042588
Gd10S14O,1214145.0358598586
Gd13Ge6O31F,1167790.2291730891
Gd2(Al3Ir)3,571976.7112846266
Gd2(Ga3Co)3,618187.1956515211
Gd2(MoO4)3,455495.8250028014
Gd2(Zn2Ge)3,664454.8242926558
Gd2Al3Ge4,732547.7257579113
Gd2Al4CoGe2,781239.2779063048
Gd2AlGe2,1239160.8891301963
Gd2AlGe6,682762.9886557687
Gd2AlNi2,1364505.6846583982
Gd2Au5F21,285283.0873926796
Gd2B(OF)3,1184798.8895357817
Gd2B3C2,1532303.3575329722
Gd2B4O9,922256.0071605194
Gd2B6Os,1296655.7145772954
Gd2Be2GeO7,943938.8676018815
Gd2BiO2,1244650.6792074677
Gd2Br3N,797915.9853865908
Gd2C3,1807365.634934202
Gd2CBr,1580779.6239283008
Gd2CCl,1669516.7403091327
Gd2CCl2,1120916.6708673157
Gd2CF2,1682486.8844895575
Gd2CI,1457557.932870962
Gd2CdPd2,1236590.7353616857
Gd2Co14B,230000.0
Gd2CoTe2(SO7)2,460796.50100336125
Gd2Cu(SeO3)4,364728.0229379949
Gd2CuTe2(SO7)2,471963.09123702394
Gd2Fe10Co4B,672211.7596498384
Gd2Fe12Co2B,676238.2408273047
Gd2Fe12P7,199061.285037477
Gd2Fe14B,685799.0385770985
Gd2Fe14C,580915.542285418
Gd2Fe17C3,1665561.4508079872
Gd2Fe17H3,1793885.404684226
Gd2Fe8Co6B,620957.8327714982
Gd2Ge(BO4)2,905252.4117881766
Gd2Ge2O7,881448.3834286599
Gd2GeO5,1187278.114480317
Gd2HfS5,792325.8515258596
Gd2In,1645368.574524333
Gd2InGe2,1143425.1246371819
Gd2InPd2,1190583.5742953836
Gd2MgGe2,1150943.2069203274
Gd2Mn0.2Fe11.8Co2B1,661612.9034757685
Gd2Mn0.4Fe11.6Co2B1,623058.886857846
Gd2Mn0.6Fe11.4Co2B1,604541.0806629418
Gd2Mn0.8Fe11.2Co2B1,581471.7251932988
Gd2Mn17C3,267030.2425666504
Gd2Mn2Fe12B,258086.33380800512
Gd2MnFe11Co2B,558406.7661734766
Gd2MnFe13B,468022.2997208862
Gd2Mo2O7,1204199.117487312
Gd2Mo5O18,291627.95324479
Gd2NCl3,959208.472960256
Gd2Nb2S7O30,185792.9417643722
Gd2Nb3Ge4,750448.3440661272
Gd2Ni17,101883.38540332789
Gd2O3,1792910.2661316325
Gd2Re3Si5,766945.54346857
Gd2ReO5,176495.6799466995
Gd2S3,1166594.482144208
Gd2S3O20,423787.8976315515
Gd2SCl4,777711.3864441096
Gd2SO2,1513132.2656252054
Gd2Se2O,1143232.2714307853
Gd2SeO2,1438166.310550312
Gd2SeOF2,1275248.1172505906
Gd2Si2O7,962041.2271908103
Gd2Si4CN6,827036.8018990672
