composition,Ms
MgCrO9,69563.29246062644
MgCrP2O7,282077.38201197796
MgCrPO5,314852.64341257926
MgCrPbO3,414532.4950508426
MgCrPd2,627434.4595405578
MgCrPdPb,511946.8572019143
MgCrPt,632892.3200629458
MgCrPt2,588458.3688247919
MgCrPtO2,450797.68476141104
MgCrPtPb,499240.23359793745
MgCrRh2,358052.53532092477
MgCrRhAu,585685.1687014392
MgCrS2,265581.42890858086
MgCrSF5,142436.92002133548
MgCrSbAu,477199.5125943368
MgCrSbIr,543997.3885384719
MgCrSbO4,328522.9318978864
MgCrSbPd,523361.126793858
MgCrSbPt,508135.5009590523
MgCrSbRh,557496.4820866911
MgCrSiAu,484498.098168097
MgCrSiIr,468866.0782689557
MgCrSiNi,545330.7677010668
MgCrSiO5,216642.9736498853
MgCrSiOs,527170.546247041
MgCrSiPd,537692.2358639243
MgCrSiPt,551289.2345652247
MgCrSiRh,477868.98688252305
MgCrSiRu,530196.3853356739
MgCrSnAu,454034.77674810926
MgCrSnIr,466603.35712389636
MgCrSnPd,496080.4833342274
MgCrSnPt,502946.3723333501
MgCrSnRh,467532.2528562683
MgCrSnRu,464004.99112067034
MgCrTe(WO6)2,89015.21518462805
MgCrWO6,177539.7292549608
MgCu(GeO3)2,77764.58985733055
MgCu(SiO3)2,82967.31881632378
MgCu2(NiO4)2,477047.9492322834
MgCu2(PO4)2,126007.09960585365
MgCu2(SbO4)2,105174.56739333746
MgCu2(TeO4)2,100537.66816251194
MgCu2Ag(SO5)2,66175.4472002089
MgCu2P2O9,116601.09216252372
MgCu2TeO12,356707.4800085873
MgCu2WS4,72850.61669815044
MgCu3(GeO3)4,143843.31682558203
MgCu3(NiO3)4,147982.57115302596
MgCu3(SnO3)4,121258.04402060126
MgCu3P3O13,52367.390914712414
MgCu4(ClO3)2,63698.11092553684
MgCu4(GeO4)2,95659.8044656269
MgCu4(OF2)2,114535.68292779967
MgCu4(SO5)2,85021.61732741649
MgCu4As2(ClO4)2,78535.9093153051
MgCu5(PO5)2,119220.59275324331
MgCu6PbO8,50487.26630637819
MgCuBi(WO4)2,101727.99353321665
MgCuF4,142137.28526287002
MgCuF5,231444.21748139668
MgCuNi3O4,477874.29162074445
MgCuO2,164739.74754944144
MgCuP2O7,74190.94301732097
MgCuPdO2,75014.72465301151
MgCuSb2O7,61563.15622606941
MgCuTeO4,91219.5954401538
MgFe(CO3)2,372827.6917536494
MgFe(CoO3)2,887373.4896515473
MgFe(GeO3)2,307928.89561422047
MgFe(Mo3S4)2,129166.03164781215
MgFe(PO3)4,174256.43634679826
MgFe(SbO3)4,168194.28789081986
MgFe(Si2O5)2,185577.30361953148
MgFe(SiO2)2,304038.60050301725
MgFe(SiO3)2,392021.6622142867
MgFe10(O4F)4,1235860.5913765202
MgFe10O9F11,1181941.4015990037
MgFe11O18,1577074.4348719222
MgFe12(OF)12,1220970.5281797966
MgFe2(AgO2)2,508030.4169935848
MgFe2(BO3)2,596679.6324812538
MgFe2(ClO)2,552985.691071764
MgFe2(CoO3)4,604591.3780844617
MgFe2(CoO4)2,539465.9313887944
MgFe2(CuO2)2,818206.8910337278
MgFe2(CuS2)2,241161.5068844734
MgFe2(HO2)2,663011.8000711551
MgFe2(NiO2)4,987808.5339929905
MgFe2(NiO3)2,762446.9545214977
MgFe2(OF)2,574494.167934823
MgFe2(PO4)2,477460.4253559441
MgFe2(PO5)2,454847.50112789904
MgFe2(SO5)2,507364.2327989701
MgFe2(SbO3)4,308688.5739071638
MgFe2(SbO4)2,456499.19737265614
MgFe2(SeO5)2,467481.50198703253
MgFe2(SiO3)4,398427.7118880208
MgFe2(WO4)2,592945.8432368059
MgFe2Cu6SnS8,211406.64434337194
MgFe2CuAs2(HO5)2,383799.62711096706
MgFe2Mo2(ClO4)2,303391.2534821268
MgFe2O3,1297834.9621494405
MgFe2O5,829579.8584806944
MgFe2P2(HO)18,275000.55371750396
MgFe2Pt,945699.3089815142
MgFe2S2(O4F)2,380845.78190032655
MgFe2Si,291770.2499036163
MgFe2Si2BiO9,398477.3519349806
MgFe2Si2SbO9,425561.90783386957
MgFe2W2(ClO4)2,271254.6926938977
MgFe3(OF)3,680173.372670517
MgFe3(P2O7)2,445703.6029210424
MgFe3(PO4)3,419430.10614206555
MgFe3Co2Sb(PO4)6,377631.68842604256
MgFe3Co5O16,671268.5698118283
MgFe3Ni2Sb(PO4)6,348959.7640831807
MgFe3OF7,744427.5252409526
MgFe3P3O13,576014.8161642513
MgFe3PO7,677918.5715919489
MgFe3Pb4ClO8,422346.9342897535
MgFe4(CoO4)2,1067182.5721558116
MgFe4(CoO6)2,392707.697849344
MgFe4(CuO4)2,1126493.5370855816
MgFe4(HO2)4,735392.037520769
MgFe4(HgO4)2,854915.6741607917
MgFe4(O3F)2,445941.0851686029
MgFe4(OF)4,786055.4391511033
MgFe4(PO3)12,251998.5090290184
MgFe4(PO4)4,463915.2032606271
MgFe4(S3O23)2,336551.8972708617
MgFe4(SbS)4,82685.28480529283
MgFe4(TeO6)2,75267.19543079054
MgFe4As2O11,618456.494962218
MgFe4CoO8,1369997.335801312
MgFe4H42(S3O23)2,185757.68862020405
MgFe4NiO8,1321989.2650212613
MgFe4O5F3,482897.50855005515
MgFe4O7F,892725.2046933924
MgFe4O9,949266.576355777
MgFe4Si2Sn7O16,255075.48992813224
MgFe5CuO8,1233679.1281382786
MgFe6(O2F)4,675985.7121954941
MgFe6(O3F)3,1114021.7145055463
MgFe6(O5F)2,934910.0846417627
MgFe6(OF)6,1101998.4377411306
MgFe6(OF2)4,991473.4513428033
MgFe6O11F,932703.2033933672
MgFe6O7F5,1071598.5789261677
MgFe6Sb10(IO3)6,239670.3847528005
MgFe7(Ni3O8)2,1294740.7822217946
MgFe8(O7F)2,1163466.4852727843
MgFe8(OF)8,1108442.6907423504
MgFeAg2SnS4,177232.85612789702
MgFeAgO2,267661.69326786994
MgFeAgS2,95633.89041083379
MgFeAs,473376.4873083469
MgFeAs2O7,250093.66479357795
MgFeAsAu,372183.13247909496
MgFeAsO5,437303.4883762853
MgFeAsPd,395295.0928949887
MgFeAsPt,392455.532303662
MgFeAsRh,243878.2028600084
MgFeAu2,427818.03553527175
MgFeAuO2,632519.5639217602
MgFeBO4,666809.8890167823
MgFeBiO3,382517.718424895
MgFeBiO5,398933.3021112499
MgFeBiPd,301716.84638053965
MgFeCo3O8,580381.9092512304
MgFeCo5O12,392491.0179086624
MgFeCoO4,610777.1180677594
MgFeCu2SnS4,199444.78376141848
MgFeCu5S4,143836.97722988168
MgFeCuAs2PbO10,208785.8734617148
MgFeCuO2,557506.5904211701
MgFeCuS2,199265.86428417498
MgFeCuSi,248503.99331169075
MgFeF4,560919.6567122148
MgFeF5,518216.39372742205
MgFeF6,343454.6648922958
MgFeGePd,358765.60179307126
MgFeGePt,352377.26920625364
MgFeGeRh,249314.1801967453
MgFeGeRu,240735.00528628976
MgFeH4S2NO8,121776.83348507863
MgFeHO2,577083.8781627866
MgFeIr2,669113.6594277183
MgFeMoS4,182874.33838905598
MgFeN,123697.65109723572
MgFeNi2,682587.5893366113
MgFeNiAs,311073.85408148385
MgFeNiGe,73733.02676436742
MgFeNiP2O9,344080.3471058037
MgFeNiSb,260367.6424747041
MgFeNiSn,274913.02334428416
MgFeO2,749789.8851756586
MgFeO3,716851.3474825142
MgFeP2O7,256803.45480631062
MgFePO4,294080.5473143443
MgFePO5,506056.8972297588
MgFePbO3,415348.9408542354
MgFePd2,520170.9381633523
MgFePt,535409.6994137687
MgFePt2,455815.35774108605
MgFeRh2,689281.2390670489
MgFeSbO4,382445.9820243285
MgFeSbPd,319627.6967673033
MgFeSbPt,325546.9166393867
MgFeSbRu,54754.584313105996
MgFeSiAu,294113.54785022506
MgFeSiNi,216320.2959696792
MgFeSiO4,500589.29236024985
MgFeSiO5,429404.79095838265
MgFeSiOs,230751.0913285385
MgFeSiPd,229578.41888775214
MgFeSiPt,212682.1898441854
MgFeSiRh,241001.4563040624
MgFeSiRu,234925.6689899426
MgFeSiTc,347581.60509020224
MgFeSnAu,287818.87583895033
MgFeSnIr,59963.810519971
MgFeSnPd,329442.45717256237
MgFeSnPt,325228.4312118965
MgFeSnRh,256294.22358817566
MgGa2FeCu4,248317.1587564528
MgGa4(WO6)2,84521.4321442458
MgGaCoAg,106413.61868937833
MgGaCoAu,155920.79087441927
MgGaCoIr,147715.5593182828
MgGaCoNi,97023.30401585312
MgGaCoPd,87164.65206838486
MgGaCoPt,112764.80691771788
MgGaCoRh,139191.69073824753
MgGaCoRu,132567.46694406736
MgGaFeAu,348840.97459606593
MgGaFeCo,671468.1911608967
MgGaFeIr,389429.5404199951
MgGaFeNi,289940.4396014237
MgGaFePd,379850.71686215117
MgGaFePt,379612.9439337576
MgGaFeRh,385735.0059656815
MgGaFeRu,395731.6006365642
MgGaMoS4,192933.64939051948
MgGaTcNi,58594.517288106654
MgGe2(WO4)2,107406.70840991869
MgGe2WO6,128777.91640197475
MgGe4(MoO6)2,211009.10123268986
MgH16C4S4N2(O4F3)4,84680.50494083962
MgHg2(BrO)6,53683.201471513625
MgHg3(Cl4O3)2,116897.31868977999
MgIO12,104908.67660858255
MgIn(FeO2)2,672885.0422425639
MgIn2(FeO3)2,557309.638512472
MgIn2Ga2CuO8,55269.044535792695
MgIn6WO12,50116.2745088937
MgInCoAu,141466.4270454807
MgInCoNi,55314.88778131634
MgInCoPd,67696.01413639593
MgInCoPt,134899.05215344438
MgInCoRh,140405.26932089025
MgInFeAu,312037.9991032068
MgInFePd,361356.82193315343
MgInFePt,364120.8150576954
MgInFeRh,398133.2917301572
MgInMoS4,181261.84637117982
MgInNi2SbO6,201556.811940733
MgInWS4,173505.98103616104
MgIr2(WO6)2,81172.39052629918
MgIrO3,151245.38908380517
MgIrPd2,91519.04511835774
MgMn,902122.6934931722
MgMn(AlCu2)2,290286.45430018427
MgMn(CO3)2,454696.27560685616
MgMn(CoO3)2,671001.1680326592
MgMn(Cu2Si)2,334879.53520702996
MgMn(Cu2Sn)2,284964.7423298418
MgMn(GaCu2)2,311871.4560820637
MgMn(GeO3)2,376434.75877848413
MgMn(InCu2)2,289205.5425813943
MgMn(Ni3O4)2,1015798.7605884573
MgMn(PO3)4,202243.16868345137
MgMn(ReO4)2,369907.6334117796
MgMn(SbO3)2,335320.811068799
MgMn(SbO3)4,208442.09659482172
MgMn(Si2O5)2,227716.71193068777
MgMn(SiO3)2,409534.0626795623
MgMn(ZnCu2)2,307410.6081127492
MgMn12Zn6O24,943625.342457662
MgMn2(AgO2)2,651521.033182404
MgMn2(AgO3)2,428032.4330533478
MgMn2(B4O7)2,326858.43843328505
MgMn2(BO3)2,748582.7849763308
MgMn2(CO3)4,293054.20932717784
MgMn2(CoO3)4,681590.2910396121
MgMn2(CoO4)2,631712.1080614612
MgMn2(FeO2)4,882927.8667189539
MgMn2(FeO4)2,1094831.3679332805
MgMn2(GeO3)4,313412.8843428976
MgMn2(MoO4)2,553408.6282728054
MgMn2(NiO3)2,611634.5743248349
MgMn2(OF)2,972818.7263749958
MgMn2(P2O7)2,274018.3593327865
MgMn2(PO4)2,578485.0251336173
MgMn2(SO5)2,402232.3910364244
MgMn2(SbO3)4,367702.7054884433
MgMn2(SeO3)4,256810.80433335592
MgMn2(SiO3)4,333104.4767990359
MgMn2(WO4)2,691297.3554125251
MgMn2Al2O6,785980.8446977878
MgMn2AlAu4,549429.5993644366
MgMn2As2(PbO9)2,274266.81113966927
MgMn2Co5O12,728188.8581698205
MgMn2CoO6,765982.3783375768
MgMn2CoO7,590393.0161931233
MgMn2Cr2O8,673603.2473280298
MgMn2Fe2(PO4)4,546152.5489944187
MgMn2FeWO6,788988.3109219366
MgMn2Ir,1200994.0475393354
MgMn2O4,946346.3325036489
MgMn2O5,575818.2652530462
MgMn2P2(H2O5)2,449268.90763126325
MgMn2P2(HO5)2,404962.5812324246
MgMn2P2(O4F)2,401021.4667815642
MgMn2P2O9,446257.9012218707
MgMn2Pt,1227228.1576876235
MgMn2Te2(MoO6)2,397937.2139461376
MgMn2Tl2O6,360001.94044405175
MgMn2V2O7,713117.935360043
MgMn2V2O8,530155.019924005
MgMn2V4O12,422352.9477469679
MgMn2Zn2O12,381718.82422154763
MgMn2Zn2O6,513420.1334873518
MgMn3(CuO4)2,584529.1704191313
MgMn3(P2O7)2,536419.9872649991
MgMn3BiO8,484872.8092651382
MgMn3Cd2O8,599854.1311706192
MgMn3CoO8,686221.9275038477
MgMn3CrO8,816385.3470845859
MgMn3CuO8,683741.3822548211
MgMn3FeO8,645325.8079580507
MgMn3HO6,672285.3455271558
MgMn3NiO8,696428.527189884
MgMn3O6,896096.1727061098
MgMn3O7,612734.2849388598
MgMn3P3O13,461075.25246261986
MgMn3SbO8,674114.1576484112
MgMn3SnO8,633199.149110813
MgMn3Te4,531033.0513840307
MgMn3TeO8,673620.9823631245
MgMn3V2O10,625988.8990765369
MgMn3VCr2(PO4)6,421679.45451429574
MgMn3VO8,724001.1400106506
MgMn3Zn2O8,523319.51398306823
MgMn4(CoO6)2,813044.4878216195
MgMn4(CuO4)3,662503.8393181529
MgMn4(FeO4)2,1311182.23934565
MgMn4(FeO6)2,886027.0070688636
MgMn4(HO2)4,1021091.2806098015
MgMn4(HO4)2,947243.3346338645
MgMn4(NiO4)2,713695.6756015713
MgMn4(NiO6)2,588483.270336219
MgMn4(O2F3)2,792595.5914687349
MgMn4(O3F)2,560937.5030877811
MgMn4(OF)4,641011.3032945471
MgMn4(OF4)2,850039.0511217815
MgMn4(Si4O11)2,378228.7942357487
MgMn4(ZnS4)2,571529.6036378165
MgMn4Cd2O8,613693.5528669418
MgMn4Cr2O12,730922.1324466014
MgMn4CuO8,971879.8551306226
MgMn4FeO8,1230450.665970604
MgMn4In2O10,692457.752789149
MgMn4NiO8,1066561.9922756094
MgMn4O6,1029389.4613014205
MgMn4O7F,809711.1228124031
MgMn4O8,858247.9153187034
MgMn4Zn2O8,576037.5190367975
MgMn4ZnO8,888270.7467068413
MgMn4ZnS8,513258.66962226504
MgMn5Cr(PO4)6,480455.87075618934
MgMn5Cr2O12,1011127.1501164994
MgMn5FeO12,866558.4658239108
MgMn5O7F,1206193.7259114408
MgMn5O8,837992.096578647
MgMn5O9F,860788.3282004222
MgMn5SbO12,705660.3521513015
MgMn6(O2F)4,940128.8212715525
MgMn6(O3F)3,910146.6341487607
MgMn6(O5F)2,877841.449739358
MgMn6(OF)6,1024615.3143362387
MgMn6(OF2)4,1043522.3051977872
MgMn6(PO4)6,433158.2023177187
MgMn6Nb4O18,692090.9497571902
MgMn6O11F,899944.710376619
MgMn6O12,712162.9480344991
MgMn6O5F7,1045007.8234474941
MgMn6O7F5,1010579.2674134644
MgMn8(OF)8,1058715.7825397383
MgMn8(SO3)8,610682.5400056334
MgMn8(SiO3)10,598378.1791532981
MgMn8O13F3,993387.9132537304
MgMn9CdO10,1490502.079295573
MgMnAgO2,608162.4091482757
MgMnAlAg,487057.5013833081
MgMnAlAu,493074.1176541812
MgMnAlCo,575561.1230685711
MgMnAlCu,522206.1817804787
MgMnAlIr,520942.95895043795
MgMnAlNi,601710.5578574947
MgMnAlOs,535007.8742491952
MgMnAlPd,545021.3742034321
MgMnAlPt,569842.5087183733
MgMnAlRh,530132.032007674
MgMnAlRu,514644.6073451168
MgMnAlS4,273787.3306011671
MgMnAs,636347.7093871358
MgMnAs2,427371.859516664
MgMnAs2O7,320216.686523156
MgMnAsAu,583090.2243529544
MgMnAsIr,586799.5424723
MgMnAsO5,352850.42313020997
MgMnAsPd,561592.3066348082
MgMnAsPt,554320.8279727085
MgMnAsRh,607814.5236095111
MgMnAu,625956.7888229141
MgMnAu2,540670.2921901974
MgMnBiO5,167136.7903606387
MgMnBiPd,467852.873637344
MgMnBiPt,468963.9535465095
MgMnCd6O8,221783.9429994059
MgMnCo3O8,486131.8566653975
MgMnCo5O12,178193.16495827833
MgMnCoO4,558247.2359657496
MgMnCoSi,717046.3394413566
MgMnCrS4,480865.39054241765
MgMnCu2SnS4,243804.25413515826
MgMnCuO2,659273.7482559023
MgMnF4,673452.0336596726
MgMnF5,307819.7930818147
MgMnF6,300808.9727291338
MgMnFeSi,523338.25661405205
MgMnGaAg,500373.2865501767
MgMnGaAu,511058.3108148471
MgMnGaCo,590778.2830240868
MgMnGaCu,535315.3918228289
MgMnGaIr,544574.5867843824
MgMnGaNi,629918.3065797436
MgMnGaPd,553569.6822036698
MgMnGaPt,571239.8185086199
MgMnGaRh,549764.4388510038
MgMnGaRu,525554.1714114852
MgMnGaS4,266596.5291282116
MgMnGe,386726.4044910072
MgMnGeAu,528576.0851156629
MgMnGeIr,575131.8995602163
MgMnGeO4,559866.4900171969
MgMnGePd,544858.0250151211
MgMnGePt,550908.2003618409
MgMnGeRh,590150.8157386602
MgMnGeRu,472568.6865736337
MgMnHO2,706927.2417786227
MgMnInAu,471101.37707976997
MgMnInIr,515917.07830179855
MgMnInNi,569239.6245749159
MgMnInPd,512045.8494138534
MgMnInPt,525449.0521829948
MgMnInRh,519635.2260023705
MgMnInS4,248752.11711779743
MgMnIr2,492656.98810772673
MgMnMoS4,454996.41250376345
MgMnN2,206843.61963910598
MgMnNbAl,151049.27316646083
MgMnNbO4,519183.4283478636
MgMnNi2,810133.0237316051
MgMnNiGe,581757.1945854883
MgMnNiP2O9,290443.4390293703
MgMnNiSn,516875.4491472893
MgMnO2,1047394.655576113
MgMnO3,575211.2484966633
MgMnP2O7,315135.4441486689
MgMnPb2WO6,299863.1317187501
MgMnPbO3,493330.15708347515
MgMnPd,694611.1674634492
MgMnPd2,651583.5301657054
MgMnPdPb,486218.5561534263
MgMnPt,695006.7043281163
MgMnPt2,681061.6284299043
MgMnPtPb,496408.5660002054
MgMnRe2(HO5)2,187772.7609406563
MgMnRh2,593280.2622150737
MgMnRuAu,611796.4312212522
MgMnS2,643190.141344995
MgMnSb,535016.4706720719
MgMnSbAu,506895.34764618723
MgMnSbIr,541265.4305013049
MgMnSbO4,476990.335766663
MgMnSbPd,500978.7464246937
MgMnSbPt,499204.7838640476
MgMnSbRh,525242.4184062451
MgMnSiAu,528808.622632532
MgMnSiIr,452380.82243081415
MgMnSiNi,603655.217279007
MgMnSiO4,590636.2084138531
MgMnSiO5,332357.88098342717
MgMnSiOs,455295.7421064892
MgMnSiPd,535439.5804610346
MgMnSiPt,526248.9210604641
MgMnSiRh,450969.8918749603
MgMnSiRu,465809.8124572669
MgMnSiTc,532095.1299433704
MgMnSnAu,465538.01011319493
MgMnSnIr,537347.2918186327
MgMnSnPd,489586.90156425844
MgMnSnPt,495115.18872420664
MgMnSnRh,539008.0367040485
MgMnSnRu,475103.05186604726
MgMnTe2,352208.3776759303
MgMnTe4,262850.63322761713
MgMnTl(VS2)4,255656.7018594755
MgMnTlAu,468061.7208966993
MgMnTlPd,509868.45330947486
MgMnTlPt,521884.73786758765
MgMnV2O6,427755.1824736161
MgMnV3O8,348401.0045502504
MgMnV4CoO12,360534.2348983729
MgMnV4CuO12,215908.83428293947
MgMnV4NiO12,303211.0283208836
MgMnV4O12,211627.0594981215
MgMnV5O12,366225.1534783866
MgMnVP2(HO5)2,304733.71368779946
MgMnVP2(O4F)2,297535.63555718836
MgMnVS4,409107.3105182756
MgMnWS4,316760.6687909802
MgMnZn2,520784.67531343503
MgMnZn2WO6,492518.29682217824
MgMnZnAu,541007.0265699677
MgMnZnIr,564218.8616519434
MgMnZnNi,582568.2249589774
MgMnZnPd,557266.6683800714
MgMnZnPt,561246.9848966661
MgMnZnRh,567413.5867297801
MgMo(WO4)2,216466.79321284118
MgMo2(BrO)4,73500.6494393868
MgMo2(Cl4O)2,53468.530353276474
MgMo2(HO2)4,106985.82458698633
MgMo2(IrO6)2,56885.781707413604
MgMo2(NO5)2,282095.2082032243
MgMo2(PO5)2,197333.7858832453
MgMo2(Pb2O5)2,57871.158020051786
MgMo2(RhO3)4,85935.91620241763
MgMo2(WO6)2,85592.2793953295
MgMo2H4(Cl2O3)2,65472.88238378879
MgMo2HO6,227870.71941251506
MgMo2O5,333859.86816499557
MgMo2P2O9,310141.30588505266
MgMo3O7,351658.11627307715
MgMo3O8,230283.70722611668
MgMo3P3O13,308315.4937606695
MgMo4O9,383481.7647777269
MgMoAsO5,238558.68687245727
MgMoF5,274300.69678267994
MgMoF6,177170.31173883885
MgMoO3,305774.1934458624
MgMoO9,252559.03689045907
MgMoOs(PbO3)2,100092.60135837611
MgMoP2O7,206436.69193758463
MgMoWO6,165232.88377493838
MgN(ClO2)3,100155.35148505981
MgNb2(BO4)2,141475.1692177246
MgNb2(CoO4)2,318735.84968272405
MgNb2(FeO4)2,431157.6660890726
MgNb2(GaO4)2,118330.97744672856
MgNb2(I3O)2,50653.964675814284
MgNb2(O2F)2,153503.3077627464
MgNb2(PO5)2,78735.5845180074
MgNb2Al2O8,125857.29670917238
MgNb2V2O10,81184.95037422501
MgNb2V2O8,338200.66087231215
MgNb3O7F,91474.15230673288
MgNb3SiO10,50812.25313429046
MgNb4(CoO6)2,217595.44804909997
MgNb4(NiO6)2,78991.53782512725
MgNb4(O2F)4,67690.0720012826
MgNb4VO12,120255.88094752376
MgNb5O9,441322.7897312739
MgNbAs2,185981.13875516522
MgNbCo2,166635.66417234662
MgNbCrO4,368318.9497773439
MgNbCu3S4,76087.58653604859
MgNbO3,76360.08736534511
MgNbOF3,221319.9137816627
MgNbTe2,97518.11527007452
MgNbTeAs,186941.48168721594
MgNbTlBr4O,79728.69429372638
MgNbV3O10,77118.58686348848
MgNbV3O8,334809.41262141464
MgNbVO4,316997.659096998
MgNi(GeO3)2,159964.76060658693
MgNi(PO3)4,84807.89078241405
MgNi(TeO3)4,58433.9519432407
MgNi(WO4)2,125668.98174012522
MgNi2(AgO2)2,160095.8177712164
MgNi2(BiO3)2,235604.8119989929
MgNi2(BiO3)4,106086.88938784851
MgNi2(PO4)2,254631.95431732747
MgNi2(PO5)2,233053.5139290484
MgNi2(SbO3)4,79215.62089678545
MgNi2O5,267829.1007267756
MgNi3,183340.8645534378
MgNi3(P2O7)2,232866.80063091902
MgNi3P3O13,225639.8923158322
MgNi4(OF2)4,420525.94686100906
MgNi5,246824.912192634
MgNiAgO2,270657.6824774405
MgNiAs2O7,133787.41348830087
MgNiB2P2(H3O4)4,59593.18662766487
MgNiBiO5,277561.95277861855
MgNiBiP2O9,60190.46002260201
MgNiF4,288325.77823808027
MgNiF5,330921.7699379601
MgNiHO2,222279.48924543074
MgNiMoP2O9,186199.12732249347
MgNiO2,400895.4997394037
MgNiP2O7,143046.68439764867
MgNiPO5,220287.37192576475
MgNiPt2,51798.363474737234
MgNiRh2,334371.25178778125
MgNiS2,212784.40583348437
MgNiSbP2O9,103307.5283022795
MgNiSnP2O9,104471.76142233424
MgNp2O4,674806.6102515556
MgNp3,1090880.749014027
MgNpAs,648530.0557526241
MgNpAs2,360793.32024022326
MgNpAu2,453361.9260274321
MgNpGe2,427480.61995231995
MgNpIr,532571.9840555566
MgNpO3,425760.01246287336
MgNpPt,558336.2106466077
MgNpSb2,372517.5894801218
MgNpSi2,456320.3776099458
MgNpTe2,390357.23261043255
MgOsO3,179214.5894738438
MgP2(HO)18,143505.0851567836
MgP2(WO5)2,204182.51666471126
MgP2W2O9,307649.70264959446
MgP2WO7,192813.39592570078
MgP3NO9,87138.61862694794
MgP3W3O13,304602.5139458423
MgP4W3O14,276689.7661987449
MgP4WO12,150634.7850323327
MgP8(WO12)2,118042.02783473764
MgPH6NO5,92243.54202471442
MgPHO9,236991.04330897104
MgPO7,66212.11449419461
MgPa2O4,251740.6499334577
MgPaAs,203051.24277917884
MgPaAs2,87672.04585720113
MgPaO3,86654.5429193375
MgPaTe2,97813.52054662813
MgPb2(WO4)2,55824.83108436001
MgPd2Rh,113025.89785825698
MgPd2Ru,303052.4099847529
MgPdRh2,288705.5761840487
MgPtO3,147833.43551904632
MgPtRh,151881.79691362713
MgPtRh2,287326.12864891195
MgRe3S4O11,60417.59040765668
MgReO3,257061.1114362198
MgReO4,136423.47529017463
MgRhF6,106107.0437947511
MgRhO3,193939.130888636
MgRuO3,319840.91296328796
MgRuPt2,301763.6482692125
MgS2O9,210639.65508779156
MgSO8,368213.6953925104
MgSO9,220117.25469477617
MgSb2(RhO4)2,73677.8679945065
MgSb4(WO6)2,61812.84829539537
MgSe2(NO7)2,101910.706644243
MgSeO5,180911.99176583422
MgSeO9,240528.2468320224
MgSi2NiO6,168625.67269506527
MgSi2WO6,238814.9467127938
MgSi3HO12,173188.3460453823
MgSi4(MoO6)2,231194.18101870123
MgSi4NiO10,94684.55782234641
MgSi4WO10,175784.55284434598
MgSiNiMo,62700.43988516235
MgSiNiO4,256418.8362865899
MgSiNiO5,66388.24780356114
MgSiO4,314833.6842701007
MgSnO6,408328.33234547154
MgTa2(CuO4)2,105549.39875266879
MgTa2(FeO4)2,394249.82451564854
MgTa2CoO7,181798.22755532514
MgTa4Mn4Nb4O24,434948.0192089184
MgTaAs2,149108.54306332805
MgTaCo2,161150.01422059134
MgTaTi(PO4)3,79814.24274513074
MgTcO3,263108.1508178266
MgTcPd2,431389.0667554667
MgTcRh2,461552.3168530404
MgTe(ClO)6,52672.835901980005
MgTe2Rh,87598.12965981437
MgTi,140764.6709734598
MgTi(CoO3)2,539848.2301328449
MgTi(CuS)4,104592.27102002972
MgTi(FeO2)4,1063837.9011109662
MgTi(GaO2)4,57018.962773058585
MgTi(PO3)4,81766.03753980222
MgTi(Si2O5)2,90832.48979772863
MgTi(SiO3)2,164333.1546277803
MgTi(WO4)2,114462.15358268167
MgTi11O20,148425.35996370215
MgTi14O25,156574.25244420994
MgTi2,68953.88399485814
MgTi2(CoO2)4,451424.14988204476
MgTi2(CoO3)2,319366.6681632101
MgTi2(Fe2O5)2,717392.1781383788
MgTi2(FeO2)4,774821.6988423234
MgTi2(FeO3)2,487041.50718470453
MgTi2(GeO3)2,129042.43176256194
MgTi2(NiO3)2,162982.7751270864
MgTi2(OF2)2,154707.275103369
MgTi2(PO4)2,239033.98175970832
MgTi2(SiO3)4,81543.66305345655
MgTi2(SiO4)2,59909.77571521132
MgTi23O40,171163.4958371052
MgTi2Al4O10,100869.65370197508
MgTi2Au,261987.93206668325
MgTi2Be3(SiO4)3,169457.56152552998
MgTi2CoO7,263150.32733057044
MgTi2Ga,225282.62801125104
MgTi2Mn2O6,714853.0702001308
MgTi2Mn4O12,541872.9003857174
MgTi2O4,134624.32056510012
MgTi2P2(HO5)2,99765.10980353183
MgTi2P2(O4F)2,97867.38080326261
MgTi2P2O9,109076.48760960181
MgTi2Pd,270140.92943475215
MgTi2Tl2W2(O5F)2,62879.25160884871
MgTi2V2O8,189370.33338169794
MgTi2Zn2(PO5)2,86148.99762232724
MgTi2Zn2(SiO5)2,91808.97515719385
MgTi2Zn2O6,157512.07573912296
MgTi3,269254.01529099536
MgTi3CuO8,50916.5440321077
MgTi3Fe2Co(PO4)6,195086.3359690303
MgTi3Nb(CuO4)3,52266.568278222505
MgTi3O6,95436.05974220089
MgTi3P3O13,111124.66153842333
MgTi3V5O16,224507.71243123908
MgTi3Zn2O8,111659.19336938419
MgTi3ZnNiO9,117169.03809181636
MgTi4(CuO4)3,136132.54314641698
MgTi4(CuS4)2,93482.78268010607
MgTi4(FeO4)3,461746.738582029
MgTi4(FeO5)2,454251.0587324515
MgTi4Cd2O10,78746.66201034651
MgTi4Cr2O10,432630.6232137781
MgTi4MnZnNiO12,216599.13795834855
MgTi4O8,81286.57891085678
MgTi4Pb2O9F2,67581.52565027306
MgTi4Zn2O10,81073.30206560815
MgTi5NbO12,76470.03061980185
MgTi5O10,100406.8019953454
MgTi8(NiO3)8,260711.45717343452
MgTiAlFe,157959.43333574524
