#mammos csv v2
#----------------------------------------
# Micromagnetic hysteresis simulations of a 50 nm single-grain cube with randomly sampled Ms, A, and K1. Applied field and anisotropy axis aligned with the cube edge. Source: https://github.com/MaMMoS-project/BSW_data_generation
#----------------------------------------
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,DemagnetizingFactor,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,https://w3id.org/emmo/domain/magnetic_material#EMMO_0f2b5cc9-d00a-5030-8448-99ba6b7dfd1e,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,,A / m,A / m,N / m2,
Ms,A,K1,D,Hc,Mr,BHmax,filepath
124319.99401381602,2.838448680621139e-12,1094253.020595457,0.3333333333333333,,,,data/348612_196_3/parameters.yaml
84812.05430649235,9.668089698138515e-12,1927591.3634567761,0.3333333333333333,,,,data/348612_197_0/parameters.yaml
138997.27209711648,3.757186419200528e-12,882855.6714699831,0.3333333333333333,,,,data/348612_197_1/parameters.yaml
673163.4683163008,9.531741517583913e-13,606904.7150089167,0.3333333333333333,913136.3210018546,671950.495427473,141762.26118272947,data/348612_197_2/parameters.yaml
103608.4938475272,8.370552949631544e-13,64198.62975620331,0.3333333333333333,885275.5638779908,103585.4859113286,3368.5809667217322,data/348612_197_3/parameters.yaml
153428.1257803843,4.909067271685102e-12,593804.574752153,0.3333333333333333,5580338.301503937,153404.0959560151,7389.42796350108,data/348612_198_0/parameters.yaml
123070.00335438378,1.807728252638485e-12,65990.95632901028,0.3333333333333333,769887.1470211664,123038.3731945396,4755.303320437868,data/348612_198_1/parameters.yaml
1060253.7900748418,1.366582110869223e-12,51681.672922210724,0.3333333333333333,11391.267549590213,46678.88489561968,133436.84231537473,data/348612_198_2/parameters.yaml
1960214.9666522879,3.609808866424715e-12,31008.874976650604,0.3333333333333333,19857.855624205306,88107.69218309807,298285.9737679388,data/348612_198_3/parameters.yaml
771815.3596423942,5.346870510154842e-13,14509.529142665137,0.3333333333333333,6301.773823528202,24557.152651151344,55843.99641933812,data/348612_199_0/parameters.yaml
775751.8768822723,6.12485343107541e-12,3118570.7257299214,0.3333333333333333,5397329.223331641,775543.9058134137,188948.08157436305,data/348612_199_1/parameters.yaml
790759.7883895541,3.2513115510429127e-12,124552.98419665992,0.3333333333333333,53588.48556012588,761829.8702222436,168315.26630493664,data/348612_199_2/parameters.yaml
353330.5336029093,2.8817419780009035e-12,767240.0626973726,0.3333333333333333,3010001.0301096165,353248.77156680945,39200.815117901126,data/348612_199_3/parameters.yaml
135225.89202958878,4.2871225279882753e-13,195352.15013423277,0.3333333333333333,2031197.7268092623,135201.58410061014,5740.365531276864,data/348612_19_0/parameters.yaml
232336.77774942724,1.0367612846269102e-12,129595.2616496848,0.3333333333333333,742039.9381053619,232194.9045313463,16934.40791410875,data/348612_19_1/parameters.yaml
199915.27100817152,2.6329591740469014e-12,649869.678883119,0.3333333333333333,4653267.240992261,199882.55169267338,12548.802518343535,data/348612_19_2/parameters.yaml
148297.67759971844,1.4587374125109277e-12,458644.5035518352,0.3333333333333333,4430451.343637191,148274.04599705592,6905.945824162343,data/348612_19_3/parameters.yaml
478380.4774770827,8.856096051755138e-13,742416.2116302036,0.3333333333333333,1927754.1800514993,478165.4048809431,71825.77217856592,data/348612_1_0/parameters.yaml
212543.75585744446,7.976985652930043e-13,20945.18456892219,0.3333333333333333,121320.38133032725,211103.84371467115,13920.442714541341,data/348612_1_1/parameters.yaml
864413.5163955891,4.597330260514903e-12,11712.51875584274,0.3333333333333333,13333.29254077884,90959.756186129,86159.05639321238,data/348612_1_2/parameters.yaml
988452.3889794248,7.38889612514478e-13,297572.548149486,0.3333333333333333,101915.11524986298,954758.3640365981,267042.0586544371,data/348612_1_3/parameters.yaml
750168.691822978,5.452963675742629e-13,21828.45134684969,0.3333333333333333,6710.489212359082,26947.053795942033,61347.16562218425,data/348612_200_0/parameters.yaml
123073.44390076556,3.5329974781108277e-13,63871.093709648376,0.3333333333333333,710213.2550138324,123035.02043750696,4755.010473741664,data/348612_200_1/parameters.yaml
765017.9998840783,4.2757241660345515e-13,72271.10294314961,0.3333333333333333,13204.37666327352,62670.86855108125,106191.44887556769,data/348612_200_2/parameters.yaml
1754906.8718335037,4.515646576189531e-12,20669.43038396891,0.3333333333333333,26013.22163938094,124248.51696233188,260251.67030183316,data/348612_200_3/parameters.yaml
225680.66439093772,5.350164485633148e-12,498626.5951152527,0.3333333333333333,3173123.1763389115,225640.12322196734,15990.763342264183,data/348612_201_0/parameters.yaml
308203.35961164365,4.854742729282404e-12,2162789.558770871,0.3333333333333333,,,,data/348612_201_1/parameters.yaml
208642.07429203644,4.661509335311912e-12,302687.20069040905,0.3333333333333333,2082912.5254447616,208599.9130152524,13668.764701983237,data/348612_201_2/parameters.yaml
820801.9968059369,5.559388896713509e-12,810418.253767758,0.3333333333333333,1139922.7468270054,819212.4416832669,210689.19109363286,data/348612_201_3/parameters.yaml
90849.83964791437,7.098504094392478e-12,18839.42175541236,0.3333333333333333,300379.48168694234,90832.84298032199,2591.159233726367,data/348612_202_0/parameters.yaml
308257.7214316055,4.116653473156379e-13,42145.998700712866,0.3333333333333333,113353.49983786402,304683.3004967916,28768.88760682914,data/348612_202_1/parameters.yaml
198125.6670902573,5.181745220213212e-12,51377.67829327509,0.3333333333333333,375972.1256705001,197996.81603746212,12312.469031482482,data/348612_202_2/parameters.yaml
751809.8593158476,5.81993775930357e-13,153637.16938013377,0.3333333333333333,69961.87820391347,721839.9730481087,150534.16058852544,data/348612_202_3/parameters.yaml
371145.4926099672,9.72086240831103e-12,13020.812077918308,0.3333333333333333,53705.76224427446,369094.1960223309,42198.47017997043,data/348612_203_0/parameters.yaml
487475.65600527864,4.542374786907406e-12,1299341.0016849888,0.3333333333333333,3662536.4587575924,487352.5442409478,74611.92093382576,data/348612_203_1/parameters.yaml
304214.4109675612,5.028514105258532e-13,425348.00953734,0.3333333333333333,1824303.192475327,304122.45901594294,29054.54946510361,data/348612_203_2/parameters.yaml
155630.4966223025,1.1367484565458603e-12,739327.8504360665,0.3333333333333333,6801861.476417804,155606.26122605882,7602.195978190484,data/348612_203_3/parameters.yaml
176303.7712785437,6.657003026278139e-12,623552.931761044,0.3333333333333333,5098895.2392015485,176275.76721627673,9758.9553189243,data/348612_204_0/parameters.yaml
139712.45898944204,6.923922819217753e-12,112900.00761419594,0.3333333333333333,1167766.9512903756,139685.65900564753,6129.377337255295,data/348612_204_1/parameters.yaml
424200.65936160967,7.825003207658545e-12,22713.506272608487,0.3333333333333333,85508.29431761877,420083.23085397104,54764.71671809329,data/348612_204_2/parameters.yaml
1435703.9236424824,3.3224546891170304e-12,141761.56716383924,0.3333333333333333,17985.194683734095,77879.9447903275,295915.1271941189,data/348612_204_3/parameters.yaml
1448161.4873505477,2.323274314628925e-12,2143231.794292019,0.3333333333333333,1291127.039911351,1443826.6550192453,653990.2299335954,data/348612_205_0/parameters.yaml
821936.3357092546,1.6407645325774429e-12,1410125.0700797178,0.3333333333333333,1947647.1025145294,821232.0339663287,211835.32118729688,data/348612_205_1/parameters.yaml
871094.0511629432,1.3436368535645882e-12,292078.0427036589,0.3333333333333333,200883.76088367292,855329.5686421763,223103.0898414038,data/348612_205_2/parameters.yaml
184759.00057994094,2.6332740956199503e-12,226549.8202430044,0.3333333333333333,1752668.3794928673,184720.1117057263,10718.074460680633,data/348612_205_3/parameters.yaml
788477.2340089284,8.691638023632125e-13,76145.02988669519,0.3333333333333333,10964.955015830776,51360.47307863749,115541.94180027039,data/348612_206_0/parameters.yaml
198942.57418260677,3.5074732427049957e-12,2704419.8755177017,0.3333333333333333,,,,data/348612_206_1/parameters.yaml
891713.0626099836,5.2382887256380426e-12,25976.4612402814,0.3333333333333333,134.61465732006536,566.5169075343354,112433.7707236649,data/348612_206_2/parameters.yaml
313106.18207910383,1.4216735659282123e-12,93570.6385728717,0.3333333333333333,368014.41826488613,312312.4246631483,30609.705078198196,data/348612_206_3/parameters.yaml
1173466.5026613588,2.354684092053305e-12,13617.619168804702,0.3333333333333333,20021.631513760425,74448.90309612878,125258.9982331595,data/348612_207_0/parameters.yaml
2518271.291556454,9.233921248522606e-12,2664396.2139413203,0.3333333333333333,638559.8813074866,2478460.4432977764,1883179.8393750174,data/348612_207_1/parameters.yaml
284592.2145975223,3.022406351310856e-12,15538.694060235028,0.3333333333333333,81540.93716507997,281959.73547049885,24739.685866473963,data/348612_207_2/parameters.yaml
122980.15833815403,5.578387226096606e-12,20297.44979833325,0.3333333333333333,236726.35855547135,122942.37082698396,4747.70311493953,data/348612_207_3/parameters.yaml
584154.6360256601,9.115000300756716e-13,60012.624209182686,0.3333333333333333,11493.040927525934,524581.9684081407,79914.68027139454,data/348612_208_0/parameters.yaml
565174.6450207363,4.0281985769768604e-13,144570.3262678919,0.3333333333333333,153144.5491906362,557296.7614829652,95631.6991299266,data/348612_208_1/parameters.yaml
267794.4358789671,5.737390309854438e-13,170879.68173593207,0.3333333333333333,797749.0146951552,267616.20631179924,22496.108192165204,data/348612_208_2/parameters.yaml
842693.8313633823,4.995328034644841e-13,441211.83724746725,0.3333333333333333,328231.791652114,836096.459087149,217989.94190948762,data/348612_208_3/parameters.yaml
84668.95150689289,1.8421269201209363e-12,79933.38491211976,0.3333333333333333,1362733.1367392761,84654.5912419121,2247.2740434911607,data/348612_209_0/parameters.yaml
599057.1629222566,3.514229192173739e-12,63128.69240799089,0.3333333333333333,45639.94258912726,581284.2379149231,100078.27217624625,data/348612_209_1/parameters.yaml
177550.68850680694,4.181922284502309e-13,43083.12542398776,0.3333333333333333,300383.2972922414,177289.21455930194,9866.77307957088,data/348612_209_2/parameters.yaml
196348.2282565161,1.5006138271326297e-12,28770.87387939023,0.3333333333333333,208848.9697983379,195861.07288199256,12038.044185688941,data/348612_209_3/parameters.yaml
1802206.3453667206,2.2157607468285393e-12,163488.70213661747,0.3333333333333333,11244.204041708816,45964.629022873276,381111.4189379616,data/348612_20_0/parameters.yaml
141860.73115358647,1.2219323756640687e-12,283788.543741982,0.3333333333333333,2858796.8572417824,141836.9955899887,6320.071708843023,data/348612_20_1/parameters.yaml
203509.608766246,2.3479779924456424e-13,11333.065530980213,0.3333333333333333,33787.53260377,198853.71569490596,11965.60153422565,data/348612_20_2/parameters.yaml
99029.7992008902,9.19220967463004e-12,19034.262209780085,0.3333333333333333,276512.78983161063,99011.51548058887,3079.2500208697284,data/348612_20_3/parameters.yaml
491848.8612908188,7.2683506297690846e-12,1055138.038276472,0.3333333333333333,2978165.682595318,491702.3799557196,75949.22590824417,data/348612_210_0/parameters.yaml
96938.681179782,9.672776889961692e-12,145321.07464791302,0.3333333333333333,2162489.1017761678,96923.40828833774,2951.174575605744,data/348612_210_1/parameters.yaml
215478.00077383046,4.933279408541901e-12,552819.2033675611,0.3333333333333333,3686397.195286942,215441.05759812507,14581.555205622291,data/348612_210_2/parameters.yaml
2501267.9346048343,4.679734957872782e-12,504641.66091252596,0.3333333333333333,18909.07235226381,81826.0049944927,916806.8489356161,data/348612_210_3/parameters.yaml
175138.18928974628,1.532623780559923e-13,43751.072240496236,0.3333333333333333,280492.5865008328,174868.93180157855,9600.3400730629,data/348612_211_0/parameters.yaml
547532.3627720893,3.891906364931999e-13,213849.58559038534,0.3333333333333333,296401.03043102275,544368.0507343502,92699.70709074142,data/348612_211_1/parameters.yaml
517529.5051669184,2.5908026555401917e-12,2430157.2607644894,0.3333333333333333,6471624.790950502,517430.39921723946,84108.30641739779,data/348612_211_2/parameters.yaml
755483.6111366493,2.202052010589536e-12,30142.544148729143,0.3333333333333333,0.5230375574337813,2.2129368017049047,79148.62590740783,data/348612_211_3/parameters.yaml
449798.3094492398,2.015779348187546e-13,25388.06995770631,0.3333333333333333,4917.405685616715,22939.7382753357,37402.758761205645,data/348612_212_0/parameters.yaml
149156.38161089155,4.562131434807739e-12,11873.652437930963,0.3333333333333333,117346.91990609014,149046.55609881092,6975.969606931437,data/348612_212_1/parameters.yaml
1130978.609748024,3.256127990907729e-12,693406.7894605693,0.3333333333333333,479413.3932190263,1120809.7946810867,391117.1855278449,data/348612_212_2/parameters.yaml
1256028.5003452303,7.10277059476509e-12,59410.74932564547,0.3333333333333333,8.425620570076717,34.57657339945578,200448.29332374167,data/348612_212_3/parameters.yaml
112696.09737553973,1.987281760813719e-13,23615.869532827437,0.3333333333333333,268556.76853046706,112594.77010348756,3980.328175417781,data/348612_213_0/parameters.yaml
340360.3736122641,6.7070022629510215e-12,6622956.372413556,0.3333333333333333,,,,data/348612_213_1/parameters.yaml
694805.7992104907,7.97960871321177e-12,1286856.334767008,0.3333333333333333,2445000.0949978353,694430.8527337955,151485.48754299496,data/348612_213_2/parameters.yaml
2332708.7356168963,3.6009925329774633e-12,13536.223780103444,0.3333333333333333,16985.53053533594,70775.40110459394,310506.29424508254,data/348612_213_3/parameters.yaml
239196.41351774932,7.598175827820188e-12,92687.10700369968,0.3333333333333333,559004.9287008536,239066.49164824476,17953.1770770665,data/348612_214_0/parameters.yaml
114459.04515902085,2.93390062635562e-13,224583.06026166576,0.3333333333333333,2779225.2780785738,114440.35805737741,4113.552527875805,data/348612_214_1/parameters.yaml
364100.70501628856,4.0442980018284484e-13,12800.63954850214,0.3333333333333333,16.23067174079233,75.03762782707705,23285.00403852259,data/348612_214_2/parameters.yaml
547382.8738121018,2.832150088179206e-13,38549.73477356148,0.3333333333333333,5798.146287733245,27150.64550817944,56006.01927464673,data/348612_214_3/parameters.yaml
174727.65189657113,9.542195132904787e-12,13380.979376046183,0.3333333333333333,109407.7041721018,174644.11694084958,9577.677367558019,data/348612_215_0/parameters.yaml
240733.45979424106,2.693238579194269e-12,617493.0893155746,0.3333333333333333,3646614.6200429834,240690.488035069,18199.585431490934,data/348612_215_1/parameters.yaml
1017632.203503578,1.3887876170777108e-12,52333.477945345454,0.3333333333333333,11854.83045494851,49206.7381782569,128746.87588743017,data/348612_215_2/parameters.yaml
126489.1783152593,2.555484747837942e-13,85844.56484698376,0.3333333333333333,925074.3923634137,126456.58697633145,5021.95481473092,data/348612_215_3/parameters.yaml
93368.55101324592,3.587109912165847e-12,13292.27079699436,0.3333333333333333,204894.31079146598,93342.76881644882,2736.9073071133607,data/348612_216_0/parameters.yaml
329282.3825470876,1.524533203422636e-12,100104.57631744749,0.3333333333333333,371992.3157036668,328396.94736637425,33837.84652628607,data/348612_216_1/parameters.yaml
588647.625514846,2.3004237113736027e-12,1108254.5255341087,0.3333333333333333,2393280.5219966327,588382.4498394,108750.8973944872,data/348612_216_2/parameters.yaml
1450549.4643590937,1.8370058311164187e-12,222951.93574201723,0.3333333333333333,13463.833914139457,60852.16632899235,355517.2820964963,data/348612_216_3/parameters.yaml
479303.4185977228,1.5613045833503744e-12,29038.555057760652,0.3333333333333333,9690.147436285884,339629.54477772134,54579.393319838055,data/348612_217_0/parameters.yaml
722676.8488674308,8.36419188891886e-13,50226.62840847022,0.3333333333333333,10077.522841783826,45630.1257114181,87128.6219667676,data/348612_217_1/parameters.yaml
89353.55944353198,1.1519097421856217e-12,78920.35894575897,0.3333333333333333,1271222.5361453707,89337.70879745911,2506.033384383612,data/348612_217_2/parameters.yaml
526170.6792369914,3.8451270956281387e-13,36940.27422391577,0.3333333333333333,7533.686862688945,35832.28810297723,53660.54067072805,data/348612_217_3/parameters.yaml
97183.39104188714,4.933935252577811e-12,25656.378366572822,0.3333333333333333,379961.7679917093,97162.65284623938,2965.665452838236,data/348612_218_0/parameters.yaml
202441.56088487184,6.72452873892851e-12,894838.3102852331,0.3333333333333333,6368156.146357089,202409.54323359337,12866.394702822943,data/348612_218_1/parameters.yaml
2016081.206948619,4.679480645825335e-12,17407.181599176638,0.3333333333333333,24611.65221400596,111626.54712785162,313641.6450336149,data/348612_218_2/parameters.yaml
483912.4068310062,4.129224136040978e-13,95029.00690567006,0.3333333333333333,125281.51683443716,475990.28998308064,69389.92250473637,data/348612_218_3/parameters.yaml
85072.56770535826,7.162441498670608e-12,94893.22378669282,0.3333333333333333,1609425.8560716913,85059.04486197521,2269.141906562978,data/348612_219_0/parameters.yaml
101236.26075751202,5.634548630715077e-13,65430.5440406213,0.3333333333333333,917108.9885120862,101214.12426164931,3217.155847793054,data/348612_219_1/parameters.yaml
201336.812122236,4.664915900234557e-12,44496.588969466386,0.3333333333333333,320270.80093004036,201170.0709867963,12707.681095524937,data/348612_219_2/parameters.yaml
185876.05810160033,9.436441924102804e-13,141527.440837685,0.3333333333333333,1052391.8795191322,185817.01184168112,10845.985546071239,data/348612_219_3/parameters.yaml
95721.78155652802,8.969894055512841e-12,1469080.5534592497,0.3333333333333333,,,,data/348612_21_0/parameters.yaml
110077.60835408924,3.2689347993969777e-13,44632.27363826548,0.3333333333333333,559012.2282565105,110038.7065210249,3800.7997704779514,data/348612_21_1/parameters.yaml
491580.32959496905,5.973058136634796e-13,32773.98059912777,0.3333333333333333,44.468602863299566,221.49074818732873,49207.247890862396,data/348612_21_2/parameters.yaml
130666.88379489517,1.297359355138222e-13,99557.8474712865,0.3333333333333333,1020570.2336639971,130634.77430992278,5356.748249020194,data/348612_21_3/parameters.yaml
119640.70351031388,3.7000035361077314e-12,620427.568838559,0.3333333333333333,7482237.150902242,119622.3013369361,4495.451457139886,data/348612_220_0/parameters.yaml
167663.22742961143,3.1946649087317553e-12,117386.42610193882,0.3333333333333333,1008611.2433141244,167618.55729466482,8826.381691674122,data/348612_220_1/parameters.yaml
970092.6307196207,3.868532930275738e-12,483574.51183843694,0.3333333333333333,431662.1866301036,961248.8672167544,287673.1429949948,data/348612_220_2/parameters.yaml
706776.0593259203,4.488237244371606e-12,18222.114858592995,0.3333333333333333,234.9086197042161,1105.4951686979728,85926.44122259541,data/348612_220_3/parameters.yaml
185221.79822326766,3.8040220546287114e-12,342500.26283943705,0.3333333333333333,2655870.549937589,185188.7507672371,10772.795628817941,data/348612_221_0/parameters.yaml
109989.14499968363,4.090362070818928e-12,66155.76176871547,0.3333333333333333,869352.8326497177,109967.56177877197,3795.942533018487,data/348612_221_1/parameters.yaml
1857410.681994024,3.501789475914049e-12,2914056.6885814597,0.3333333333333333,1247356.1082181132,1849481.3693420656,1071871.8624598896,data/348612_221_2/parameters.yaml
2196583.4230194497,3.6590345211511135e-12,68942.98072814156,0.3333333333333333,20578.00664935409,77613.14111399582,350763.3409378941,data/348612_221_3/parameters.yaml
280097.4924203232,2.0024416943071793e-12,160335.1591993907,0.3333333333333333,773867.7055400166,279892.97460694483,24606.119542686978,data/348612_222_0/parameters.yaml
177416.9400784605,2.226230181005744e-12,70122.05309725144,0.3333333333333333,566956.4926834725,177324.74709607367,9874.007260281902,data/348612_222_1/parameters.yaml
266284.75055863254,8.468263444581581e-12,65860.30200320824,0.3333333333333333,356087.6794146506,266039.0776017014,22229.092548682307,data/348612_222_2/parameters.yaml
1871848.9746224666,4.170838803203674e-12,10426.990026700081,0.3333333333333333,23530.215035336063,106823.74960855336,267892.9309003548,data/348612_222_3/parameters.yaml
91052.27134008746,3.287061047830525e-12,48369.759754647464,0.3333333333333333,765907.811538143,91035.10817089923,2602.8314559274986,data/348612_223_0/parameters.yaml
1770956.5168077562,6.545208877180601e-12,4817075.912304349,0.3333333333333333,2854828.006160416,1768433.6198580964,982082.1692386701,data/348612_223_1/parameters.yaml
605810.5153089014,3.9408783661110165e-12,606294.9117384441,0.3333333333333333,1231441.5867597498,605127.4930463431,115003.77857007874,data/348612_223_2/parameters.yaml
512991.2633625836,1.6694599360049621e-12,44401.82883641511,0.3333333333333333,22990.481922778647,492443.93564776226,68851.62485660591,data/348612_223_3/parameters.yaml
604758.6836728434,7.127487002759704e-12,2470324.9787429576,0.3333333333333333,5651973.989010217,604626.0617398301,114844.36925009348,data/348612_224_0/parameters.yaml
231054.07023204607,7.200866028968956e-13,21388.962417788465,0.3333333333333333,101426.28746507641,228902.63622971435,16311.629274056435,data/348612_224_1/parameters.yaml
84301.38808488875,6.348376003080494e-13,17209.757561439208,0.3333333333333333,292425.02050126734,84263.92434164601,2226.0832796120767,data/348612_224_2/parameters.yaml
282134.52167679503,6.694157745033806e-13,60598.37590076885,0.3333333333333333,232733.22181977413,280979.45800854923,24741.46514325347,data/348612_224_3/parameters.yaml
1133340.54770012,6.195436995554831e-12,53618.02046195681,0.3333333333333333,43.1349215638279,178.98836114458484,172485.6317456444,data/348612_225_0/parameters.yaml
450130.0765403533,5.439624021995668e-13,42830.70061447511,0.3333333333333333,26769.50499471125,429880.55268213374,52483.73624173059,data/348612_225_1/parameters.yaml
155919.83482140288,6.175740582455896e-12,90613.04659607679,0.3333333333333333,837527.3144203335,155882.41894805926,7629.2561324947765,data/348612_225_2/parameters.yaml
2688794.7837321707,9.88650639655413e-12,1520769.8694419947,0.3333333333333333,138254.11280558966,2498215.708812799,1743903.9574790173,data/348612_225_3/parameters.yaml
223372.0804308048,3.6086717634156288e-12,76445.68351662588,0.3333333333333333,491360.6609871411,223198.10881993105,15645.572041928051,data/348612_226_0/parameters.yaml
117881.6769389024,2.0669197157157376e-13,34400.147930925625,0.3333333333333333,379967.072063527,117810.7647207297,4359.802148566844,data/348612_226_1/parameters.yaml
1329667.0602993935,2.1347415377209153e-12,1490479.4148859754,0.3333333333333333,913129.6172356561,1324017.9064790744,549338.5440956256,data/348612_226_2/parameters.yaml
702736.9762964775,4.1277268111114105e-12,2225682.136779891,0.3333333333333333,4187752.2069724947,702522.4887595406,155041.47011395855,data/348612_226_3/parameters.yaml
2943072.5255760294,7.407298035586739e-12,564288.1008448246,0.3333333333333333,23304.942025880744,98176.49449473956,1133096.955989127,data/348612_227_0/parameters.yaml
1751451.9731868303,6.064863869446818e-12,3505195.5209060838,0.3333333333333333,1927746.5158648058,1747270.1945896593,958189.4649147576,data/348612_227_1/parameters.yaml
268910.95525971457,4.0334361214752445e-12,428180.36568646017,0.3333333333333333,2261965.011983792,268849.6007441296,22705.750555240335,data/348612_227_2/parameters.yaml
275784.38372385845,8.788488506111903e-12,948178.1479327703,0.3333333333333333,4943720.171005828,275737.5944288174,23881.742604593044,data/348612_227_3/parameters.yaml
428214.6571980995,3.2971912400687596e-12,2642985.2497020154,0.3333333333333333,,,,data/348612_228_0/parameters.yaml
1232862.6368674622,1.1267665324736173e-12,16922.095367103193,0.3333333333333333,11625.409765927183,48942.432203209726,117984.56686449928,data/348612_228_1/parameters.yaml
898209.6790246499,7.047964740019325e-12,460815.29644045135,0.3333333333333333,547050.9210707449,892425.9192089436,248964.44752256415,data/348612_228_2/parameters.yaml
354261.95614229963,7.893423538434093e-13,219986.60823508527,0.3333333333333333,734085.288069568,353879.5310438329,39331.21261208665,data/348612_228_3/parameters.yaml
1364838.102668745,5.293858256988e-12,2777932.8884902014,0.3333333333333333,2174439.3495827494,1362821.1483643667,583225.8372431083,data/348612_229_0/parameters.yaml
122120.66946945085,1.2327596673091415e-12,198795.61059403326,0.3333333333333333,2333583.4603115963,122100.10076317197,4683.337680196522,data/348612_229_1/parameters.yaml
460158.54414902563,2.531567676546339e-12,227835.79771411882,0.3333333333333333,594813.8454810655,459151.96962078573,66174.81912344502,data/348612_229_2/parameters.yaml
3651616.695436361,8.560337323148932e-12,22464.06745024582,0.3333333333333333,25812.433296955016,106937.04607731207,709249.5102254463,data/348612_229_3/parameters.yaml
499187.14424396085,5.066243287171681e-13,473437.6458242259,0.3333333333333333,1044442.7486942995,498687.41979969805,78109.5376632335,data/348612_22_0/parameters.yaml
1329059.3832393766,4.263730176594849e-12,40715.825494639226,0.3333333333333333,10811.151535606114,153053.8064193475,166429.51438824148,data/348612_22_1/parameters.yaml
234727.66099252578,3.5092360765086008e-12,28482.34724857038,0.3333333333333333,177029.98243292936,234122.0727828791,17197.48673775921,data/348612_22_2/parameters.yaml
474824.0659554824,3.5812188151085986e-12,467583.6352253855,0.3333333333333333,1279187.949325341,474460.5695720383,70710.1011629138,data/348612_22_3/parameters.yaml
402561.53025165485,1.4037484322692667e-12,35289.930060462684,0.3333333333333333,49635.88611928769,392402.77793189517,46405.51159886488,data/348612_230_0/parameters.yaml
2763705.17736063,5.62838523680055e-12,225250.28122278722,0.3333333333333333,23303.00313683419,91872.83888889638,695723.521600852,data/348612_230_1/parameters.yaml
2135800.1238648025,9.506643912442007e-12,345584.3377908984,0.3333333333333333,32225.932617782546,144029.02803306733,679255.8140065786,data/348612_230_2/parameters.yaml
585061.8102104343,2.5612171302590554e-12,32964.20259174431,0.3333333333333333,169.28350653704547,793.752102386348,75188.42977918102,data/348612_230_3/parameters.yaml
1644981.6291789836,2.8797130304698116e-12,72890.63566745295,0.3333333333333333,15265.050584653221,60027.137724933236,266564.9190743794,data/348612_231_0/parameters.yaml
292878.69441073824,7.349833343652403e-12,149390.04231696934,0.3333333333333333,734069.835606075,292694.11368493194,26909.366239365096,data/348612_231_1/parameters.yaml
494920.6713143787,2.101302820128688e-13,74308.3927003312,0.3333333333333333,53899.46209539423,478332.8653724853,67154.8671112096,data/348612_231_2/parameters.yaml
96881.70994526823,8.559519366512074e-12,2001448.7440570302,0.3333333333333333,,,,data/348612_231_3/parameters.yaml
101939.83898809063,1.690504102638254e-12,25965.98263796551,0.3333333333333333,368019.58546595974,101904.06214001878,3260.783417291253,data/348612_232_0/parameters.yaml
326772.07335607224,1.9881143947344976e-12,1212678.0769664322,0.3333333333333333,5202361.19299843,326714.2414429702,33531.85368203243,data/348612_232_1/parameters.yaml
98504.82974527328,1.438381738134e-13,69181.20510093536,0.3333333333333333,968841.1577480531,98483.77510684509,3046.6980728525405,data/348612_232_2/parameters.yaml
860532.451026128,2.1587229325244618e-12,289131.59641143295,0.3333333333333333,236692.7154210478,846880.551578385,220152.82421239186,data/348612_232_3/parameters.yaml
174393.5264085009,4.989090679916069e-13,311648.66091100074,0.3333333333333333,2492749.560129625,174361.680449987,9549.165670596085,data/348612_233_0/parameters.yaml
195665.41693138925,1.2776710028298248e-12,22012.99631371741,0.3333333333333333,157134.8259415228,194940.9951978591,11913.911322288435,data/348612_233_1/parameters.yaml
107768.29829684866,3.6612152948522124e-12,12282.920689574792,0.3333333333333333,165103.63310209374,107727.99505820898,3640.7889585959697,data/348612_233_2/parameters.yaml
112506.25646524427,2.92403301985131e-12,18890.39981930143,0.3333333333333333,240704.92198053235,112460.5358769352,3971.2826641019087,data/348612_233_3/parameters.yaml
94555.04247792599,1.4671834031323025e-12,10588.486667353063,0.3333333333333333,161127.26837737285,94498.32282555995,2804.991967751909,data/348612_234_0/parameters.yaml
2029536.474264312,8.9461383733946e-12,2237298.371578477,0.3333333333333333,833532.8509296196,2010950.8213402194,1258610.061651033,data/348612_234_1/parameters.yaml
105398.94251452998,1.9798550957666362e-12,113968.43164802839,0.3333333333333333,1557700.563881645,105380.5422939736,3485.322282576006,data/348612_234_2/parameters.yaml
470642.6067347559,3.2187033762473233e-13,212503.584054553,0.3333333333333333,395878.847957782,469080.4688213336,69007.4773498404,data/348612_234_3/parameters.yaml
312943.00308569137,1.063331612776874e-13,37722.76656204283,0.3333333333333333,61628.11126490813,306777.9458901696,28534.98861294343,data/348612_235_0/parameters.yaml
