#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,file_path
1955114.8851403529,6.682289203658164e-12,6532508.36999852,0.,0.,0.0178887823,1.57079632679,3612817.208185984,1952789.8659255616,1197639.218423138,data/291682_361/parameters.json
2242888.567208304,8.745458539983963e-12,2819021.0716734477,0.,0.,0.0178887823,1.57079632679,923098.6699329942,2223015.619349642,1538754.8956175018,data/291682_363/parameters.json
1699636.8329329118,4.418999775724054e-12,2719768.518026543,0.,0.,0.0178887823,1.57079632679,1456267.729290844,1693841.4396032875,899785.2339180526,data/291682_364/parameters.json
2027366.427511982,2.984241361013712e-12,3490227.3099048804,0.,0.,0.0178887823,1.57079632679,1368732.5105903014,2018727.125864253,1277007.3481199413,data/291682_365/parameters.json
1243090.406400459,9.28197286126809e-12,6615132.733926766,0.,0.,0.0178887823,1.57079632679,6978944.254579498,1242689.9993157657,485133.782201678,data/291682_367/parameters.json
3318216.901915556,9.7149064765709e-12,4384154.104596452,0.,0.,0.0178887823,1.57079632679,620704.2780583928,3255205.6263266867,3216382.24609558,data/291682_37/parameters.json
1718237.2270793302,1.7221871470515958e-12,4013153.441796624,0.,0.,0.0178887823,1.57079632679,2252042.4447503067,1715132.8452270883,923587.4936988868,data/291682_371/parameters.json
3928961.863840044,8.60454659215867e-12,210794.77109416525,0.,0.,0.0178887823,1.57079632679,31830.98861837967,106782.53426169723,1039551.2746645168,data/291682_372/parameters.json
2553924.749129686,9.978483526031e-12,6701648.3168842895,0.,0.,0.0178887823,1.57079632679,2435070.6293059825,2546495.1902818265,2034482.0590638216,data/291682_376/parameters.json
3672954.160428941,9.095932771351036e-12,660480.4247828469,0.,0.,0.0178887823,1.57079632679,23873.2414637849,92440.74611829242,1585104.2787125066,data/291682_377/parameters.json
1878176.7720650595,9.281770222669182e-13,4423105.075843046,0.,0.,0.0178887823,1.57079632679,2108802.995967604,1874218.434933739,1102674.1053575012,data/291682_378/parameters.json
2031454.0028068388,1.3810259004653893e-12,3487767.0504295253,0.,0.,0.0178887823,1.57079632679,1257324.050425975,2022543.7673383392,1281651.7637489464,data/291682_38/parameters.json
3842374.689175836,3.223147093581884e-12,8011567.36654974,0.,0.,0.0178887823,1.57079632679,931056.4170875888,3800783.117779721,4474065.432963567,data/291682_380/parameters.json
2322572.558007455,7.373952295144044e-12,7959958.841070147,0.,0.,0.0178887823,1.57079632679,3549155.2309492263,2319002.4214502093,1688667.6212315315,data/291682_382/parameters.json
2689739.732609256,1.5742576867715487e-13,157818.2965305154,0.,0.,0.0178887823,1.57079632679,15915.494309190131,45128.07493939109,540747.5676100707,data/291682_383/parameters.json
2093777.20960598,9.103558429508104e-13,8043382.989658141,0.,0.,0.0178887823,1.57079632679,3923169.347215173,2091507.468384699,1373890.162191699,data/291682_384/parameters.json
2446730.4722364782,6.786277369871743e-12,3279797.547547521,0.,0.,0.0178887823,1.57079632679,875352.1870054255,2423097.321133204,1825136.965099872,data/291682_386/parameters.json
3689046.4838772425,2.2025570874323232e-12,8419450.711054532,0.,0.,0.0178887823,1.57079632679,1145915.5902616477,3658548.781316408,4169120.485335664,data/291682_387/parameters.json
3303727.358653858,6.6155813899712986e-12,5010630.63815717,0.,0.,0.0178887823,1.57079632679,716197.2439135301,3255354.9290386266,3252631.491179336,data/291682_388/parameters.json
2496401.25761563,1.0171971334057541e-13,941569.7944190193,0.,0.,0.0178887823,1.57079632679,143239.44878270643,612406.7160591775,939685.2533029056,data/291682_39/parameters.json
1645913.761097191,3.944488783124181e-12,9267082.803942466,0.,0.,0.0178887823,1.57079632679,6891409.035878958,1645215.6561990737,850284.293386652,data/291682_390/parameters.json
2196344.865071142,6.284281429009642e-12,1532297.1745442788,0.,0.,0.0178887823,1.57079632679,350140.8748021705,2134317.579817575,1356046.2652882054,data/291682_391/parameters.json
2546999.1064914046,1.5700807790077942e-12,4572791.391211443,0.,0.,0.0178887823,1.57079632679,1098169.1073340792,2530974.18709445,2002166.9963239352,data/291682_393/parameters.json
1559806.3110605346,1.919187763935377e-12,8653713.067276359,0.,0.,0.0178887823,1.57079632679,6756127.33425085,1559173.2443610996,763680.2671087396,data/291682_394/parameters.json
596414.6818331544,9.376878660058864e-12,2082181.518245791,0.,0.,0.0178887823,1.57079632679,4870141.25861193,596273.1601889762,111675.92011304104,data/291682_397/parameters.json
697165.7181550799,6.220138488379706e-12,2543518.298346758,0.,0.,0.0178887823,1.57079632679,4981549.718776254,696982.0069891845,152597.27680627222,data/291682_398/parameters.json
1678198.4117797443,3.256405355450657e-12,6480543.291507501,0.,0.,0.0178887823,1.57079632679,4400634.176490848,1676952.831275486,883344.0146246519,data/291682_399/parameters.json
1912116.364936869,4.259243574242693e-13,8813405.669956641,0.,0.,0.0178887823,1.57079632679,5013380.7073946325,1910778.101461239,1146871.8426905463,data/291682_4/parameters.json
3636699.215332886,1.837218139737261e-12,1720580.479282216,0.,0.,0.0178887823,1.57079632679,71619.72439135349,297822.499876463,2114870.960541469,data/291682_40/parameters.json
1765920.2195036258,6.51938907600352e-13,7971127.233129173,0.,0.,0.0178887823,1.57079632679,5045211.696013011,1764790.3595103363,978336.6789755436,data/291682_401/parameters.json
3615169.562211,5.272253138731492e-12,3485977.7507876665,0.,0.,0.0178887823,1.57079632679,79577.47154594825,3432278.0815104786,3336211.2661085054,data/291682_403/parameters.json
1916700.8964822516,2.0152100072532688e-12,363428.1999019279,0.,0.,0.0178887823,1.57079632679,31830.98861837967,138263.75630108558,652539.2187950703,data/291682_404/parameters.json
3264455.7867224137,2.848347691484796e-12,259651.66569723212,0.,0.,0.0178887823,1.57079632679,15915.494309190131,41513.065012224615,924154.8153656804,data/291682_406/parameters.json
3912897.249785796,1.6285304775160057e-12,2124333.006660257,0.,0.,0.0178887823,1.57079632679,95492.96585513778,455538.5224875017,2502321.90190344,data/291682_407/parameters.json
2637989.0785906883,4.4938009031371766e-13,164791.48707135295,0.,0.,0.0178887823,1.57079632679,15915.494309190131,67885.86876397952,581436.4736812579,data/291682_41/parameters.json
2059170.5872578183,2.089692783430521e-12,1760046.8165020412,0.,0.,0.0178887823,1.57079632679,334225.380492981,2020910.0749457765,1238625.70256935,data/291682_412/parameters.json
2847926.516951356,1.6536445996200824e-12,9558255.930529114,0.,0.,0.0178887823,1.57079632679,2848873.481344901,2841192.664744473,2533585.149715656,data/291682_415/parameters.json
3792480.3298226255,5.571740293653108e-12,4004259.6602726975,0.,0.,0.0178887823,1.57079632679,119366.2073189221,3616827.892571168,3719227.6427364415,data/291682_416/parameters.json
1985001.400864484,6.794152161250447e-12,1193163.694847576,0.,0.,0.0178887823,1.57079632679,334225.380492981,1927860.785205082,1105263.258679208,data/291682_417/parameters.json
3043646.364830642,5.914626503443779e-12,2703406.6557134823,0.,0.,0.0178887823,1.57079632679,238732.4146378437,2926096.9010425773,2486060.880114428,data/291682_418/parameters.json
2694903.368400366,9.648479031037467e-12,475429.9458548111,0.,0.,0.0178887823,1.57079632679,31830.98861837967,126809.3224219548,1027310.329752454,data/291682_419/parameters.json
3272977.6147948536,9.448183148044236e-12,6166019.657547287,0.,0.,0.0178887823,1.57079632679,1193662.0731892164,3243709.6890740977,3274715.1880670423,data/291682_420/parameters.json
1887304.6233044472,6.212591160125441e-12,3335119.3440336264,0.,0.,0.0178887823,1.57079632679,1615422.672382739,1880850.5578440933,1109427.867924733,data/291682_423/parameters.json
3087887.5783829005,9.582057455948163e-12,2501912.365147977,0.,0.,0.0178887823,1.57079632679,262605.65610162803,2954786.7762982678,2523930.927035427,data/291682_424/parameters.json
447428.3513366152,3.4278415018874264e-12,468964.522108428,0.,0.,0.0178887823,1.57079632679,1400563.4992086806,447143.4571082304,62794.83498529824,data/291682_425/parameters.json
3534528.615718244,9.072556671855944e-12,7731949.913726521,0.,0.,0.0178887823,1.57079632679,1408521.2463632752,3506808.1556223645,3834808.3536721007,data/291682_426/parameters.json
2406654.77693264,8.266135226200582e-12,2129829.5394660844,0.,0.,0.0178887823,1.57079632679,501338.0707394712,2356941.8437147904,1681757.9333883866,data/291682_427/parameters.json
2480600.5981279435,9.126730506237318e-12,3512091.263177695,0.,0.,0.0178887823,1.57079632679,1018591.6357881314,2459019.5177684333,1883208.2441266545,data/291682_428/parameters.json
2196459.152441649,8.716304845122363e-12,1176520.2355765891,0.,0.,0.0178887823,1.57079632679,262605.65610162803,2104994.374994859,1286938.818238703,data/291682_43/parameters.json
1829398.7291047997,9.65490733270386e-12,5985064.480715325,0.,0.,0.0178887823,1.57079632679,3692394.679731929,1827414.045308328,1048833.9615300652,data/291682_432/parameters.json
3971358.845839054,2.8752361630631444e-12,6881437.9249037765,0.,0.,0.0178887823,1.57079632679,501338.0707394712,3900596.2860499336,4611325.94964947,data/291682_433/parameters.json
2606522.5109878653,2.838083260292192e-12,7880800.398375603,0.,0.,0.0178887823,1.57079632679,2657887.5496346317,2600224.974883113,2121981.88060772,data/291682_434/parameters.json
3541523.016874366,7.388054429121717e-12,3441605.8710182635,0.,0.,0.0178887823,1.57079632679,198943.67886486984,3383939.5935653523,3290856.674014048,data/291682_435/parameters.json
3692688.7798771546,2.3291902602162345e-12,69127.08413483514,0.,0.,0.0178887823,1.57079632679,7957.747154595366,15021.82871276932,756441.8513210099,data/291682_437/parameters.json
1882720.626570805,7.631561126647223e-12,665432.7521094714,0.,0.,0.0178887823,1.57079632679,119366.2073189221,1773503.3933154745,896902.3491262852,data/291682_438/parameters.json
1239051.7561285354,6.675714834670903e-13,2347734.0664015245,0.,0.,0.0178887823,1.57079632679,1893943.8227935496,1237225.712240845,480679.81688562245,data/291682_439/parameters.json
2154094.6184578785,1.6663189786367453e-12,4531054.168834654,0.,0.,0.0178887823,1.57079632679,1687042.3967740904,2146919.652829257,1445579.139340158,data/291682_440/parameters.json
3772325.7077365583,1.712858119279648e-12,8548447.480797747,0.,0.,0.0178887823,1.57079632679,1050422.6244065105,3738987.913213566,4349063.393379478,data/291682_442/parameters.json
3876185.9724230673,9.700706359341415e-12,3146986.6415228406,0.,0.,0.0178887823,1.57079632679,95492.96585513778,3599708.103616197,3623510.423725685,data/291682_445/parameters.json
1474917.8015999394,6.030859072482756e-12,2487975.511363443,0.,0.,0.0178887823,1.57079632679,1726831.1325470633,1471485.521616992,679601.1305225526,data/291682_446/parameters.json
2631385.6124229943,6.500495643432499e-12,437676.9505831157,0.,0.,0.0178887823,1.57079632679,23873.2414637849,94600.07417491368,929350.0451545112,data/291682_449/parameters.json
1878294.7880672077,9.446739907802296e-12,8693557.414127307,0.,0.,0.0178887823,1.57079632679,5522676.525288686,1877057.3006880428,1106756.338003531,data/291682_45/parameters.json
1919186.2828326053,7.0194924737158496e-12,9589835.423708282,0.,0.,0.0178887823,1.57079632679,5912606.135863822,1918011.6054873136,1155599.520240056,data/291682_450/parameters.json
2869905.1815743446,9.140284496835368e-12,7453418.847740547,0.,0.,0.0178887823,1.57079632679,2220211.456131928,2859221.4315104857,2563101.849948711,data/291682_451/parameters.json
1038461.5107704626,6.042350519720782e-12,4480379.561766589,0.,0.,0.0178887823,1.57079632679,5626127.238298416,1038116.0262632387,338547.6866097476,data/291682_452/parameters.json
2565458.9260025886,6.200148872199339e-12,6043044.047509632,0.,0.,0.0178887823,1.57079632679,1989436.788648685,2556101.153294712,2048591.377258164,data/291682_454/parameters.json
2145772.3792135627,3.620666555775908e-12,6926750.883768098,0.,0.,0.0178887823,1.57079632679,3254718.586229226,2142544.06552699,1441488.0051696117,data/291682_456/parameters.json
3150637.4555221456,8.882650740442031e-12,8964587.402615724,0.,0.,0.0178887823,1.57079632679,2363450.904914631,3138763.473818211,3088641.8962679245,data/291682_457/parameters.json
1608064.3717554524,5.779509729546623e-12,7678644.443040166,0.,0.,0.0178887823,1.57079632679,5801197.675699498,1607248.4053160406,811481.4370833578,data/291682_458/parameters.json
2951182.9308228213,2.8568914778792978e-12,955126.4767030758,0.,0.,0.0178887823,1.57079632679,55704.23008216397,230550.08164851516,1474633.000862785,data/291682_459/parameters.json
3502540.7477774406,5.160127032858473e-13,5885294.983184651,0.,0.,0.0178887823,1.57079632679,541126.8065124451,3450662.378368458,3634277.884007232,data/291682_46/parameters.json
2365456.2625136487,8.462765241503329e-12,9039839.645830302,0.,0.,0.0178887823,1.57079632679,4058451.04884328,2362351.743931523,1752582.9429474615,data/291682_460/parameters.json
555170.8860938926,9.103660370099414e-12,2424675.373495322,0.,0.,0.0178887823,1.57079632679,6143380.803347065,555059.6080936977,96777.4356289982,data/291682_461/parameters.json
3274669.6901872028,1.7560145231572869e-12,5908039.445850778,0.,0.,0.0178887823,1.57079632679,779859.2211502882,3240083.8957219594,3253043.585904832,data/291682_462/parameters.json
1925733.4413484265,4.385183158469978e-13,2369686.1372055626,0.,0.,0.0178887823,1.57079632679,628662.0252129876,1910772.5336787328,1138293.0312431226,data/291682_465/parameters.json
2392534.4295783667,1.950641591595436e-12,5992867.4649891965,0.,0.,0.0178887823,1.57079632679,2069014.260194631,2385531.8416288537,1785358.4925833822,data/291682_467/parameters.json
3710758.1641803663,4.699700498724284e-13,2850017.0385430995,0.,0.,0.0178887823,1.57079632679,254647.90894703323,1178577.717911939,2623657.901134519,data/291682_469/parameters.json
1319541.38001394,7.783117944948038e-12,3749561.92738418,0.,0.,0.0178887823,1.57079632679,3405915.782166524,1318494.4038345926,546043.063127027,data/291682_471/parameters.json
3342723.2487589573,1.1995585573844469e-12,1353708.855371588,0.,0.,0.0178887823,1.57079632679,71619.72439135349,266541.41382061114,1720816.7837963682,data/291682_472/parameters.json
3543388.7313135485,2.091369326890341e-12,4126882.680577393,0.,0.,0.0178887823,1.57079632679,270563.4032562228,3417848.001563053,3337245.760951836,data/291682_473/parameters.json
1705409.9501874945,1.631702670649784e-12,1573131.659402927,0.,0.,0.0178887823,1.57079632679,509295.817894066,1687601.2920669748,883514.476178146,data/291682_474/parameters.json
2119482.623614175,6.800854224663702e-12,4857634.078953712,0.,0.,0.0178887823,1.57079632679,2172464.973204361,2113857.569730535,1402173.3971064033,data/291682_475/parameters.json
2429602.438652189,6.649996036205088e-12,9121113.916738084,0.,0.,0.0178887823,1.57079632679,3883380.6114422,2426136.67209964,1848409.0880444853,data/291682_478/parameters.json
1625195.244789413,8.421890494533696e-12,8005859.095292544,0.,0.,0.0178887823,1.57079632679,6079718.826110308,1624398.37025214,828904.9481915425,data/291682_48/parameters.json
2125494.7996264547,3.997379633871285e-12,5314077.054241453,0.,0.,0.0178887823,1.57079632679,2339577.6634508474,2120559.745269992,1411395.4391459995,data/291682_480/parameters.json
1940946.8532154527,9.783451035103454e-12,1267209.8998928298,0.,0.,0.0178887823,1.57079632679,445633.84065730777,1899520.5648586105,1092840.177208305,data/291682_482/parameters.json
948242.9814707608,3.973804399334687e-12,5079615.001621451,0.,0.,0.0178887823,1.57079632679,7130141.450516796,948003.7153461009,282331.30728408694,data/291682_484/parameters.json
1720760.6083605243,1.1728451948262933e-12,677655.9425275347,0.,0.,0.0178887823,1.57079632679,23873.2414637849,74494.87249070573,714973.1422890285,data/291682_485/parameters.json
1038837.6236859674,9.049010939347007e-12,5324151.086403971,0.,0.,0.0178887823,1.57079632679,6843662.55295139,1038547.1117575988,338832.74387659744,data/291682_486/parameters.json
3144879.2326472867,3.290054086825406e-12,222137.5981741978,0.,0.,0.0178887823,1.57079632679,15915.494309190131,44743.2860862639,843212.5974651194,data/291682_487/parameters.json
1588745.8237808547,2.0498736443792695e-12,4062186.136904172,0.,0.,0.0178887823,1.57079632679,2649929.8024800364,1586619.4020777573,790554.2902579742,data/291682_488/parameters.json
1624362.6687622373,9.595976992020591e-12,7179198.923120479,0.,0.,0.0178887823,1.57079632679,5411268.065124362,1623442.4219021157,827913.0299756527,data/291682_489/parameters.json
3835556.1676548487,4.40749378310476e-13,6326823.28807061,0.,0.,0.0178887823,1.57079632679,700281.7496043405,3760830.8318686886,4210137.557033603,data/291682_49/parameters.json
1910232.0488524376,9.165905731384587e-12,7468701.769275105,0.,0.,0.0178887823,1.57079632679,4488169.395191389,1908556.476794423,1144138.2559927588,data/291682_491/parameters.json
867126.6229207346,2.85400405576573e-12,1794797.6224327495,0.,0.,0.0178887823,1.57079632679,2514648.1008519283,866533.8118724421,235865.5744927636,data/291682_492/parameters.json
2154132.7232766063,2.4242932474217776e-12,5370118.268230772,0.,0.,0.0178887823,1.57079632679,2228169.203286523,2148924.0136051965,1449308.1461863515,data/291682_493/parameters.json
