#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,calculator,file_path
2620577.9868295537,2.1361547384636164e-10,5092526.2541688075,1.3421446878166994,0.7589780696266397,2.023420358373653,-0.44214140592270945,651403.7184882547,569004.4528341874,29187.680195928308,mumax3_RelaxDriver,data/output_190244_449
2577819.6996832094,4.1282454086573414e-10,7230263.242742161,0.9971769057499715,0.5606819417459946,2.400463484143235,2.295607960289966,1906781.3989405783,1270111.592678642,172160.58207268346,mumax3_RelaxDriver,data/output_190244_384
7381088.630557739,4.8268883468857616e-11,7675538.371297143,2.4742266295655524,-0.1759197861544411,1.0914306906510538,-2.60007823967915,49446.14187445855,164839.3483178541,1166.0165579460815,mumax3_RelaxDriver,data/output_190244_910
5992486.162882039,7.018996697943177e-10,3578302.7771984143,1.4374650489753005,-1.3877370660639614,1.1200710536130802,-2.254781925353067,348878.7203283286,3760622.4802051657,490569.3533439606,mumax3_RelaxDriver,data/output_190244_2999
3042477.0876623085,7.125531806477009e-10,5271356.135305928,0.2757134900476905,2.8531593483213724,1.6027755042550744,0.3409795598516994,667222.4910488069,757386.3808286673,47054.25372692608,mumax3_RelaxDriver,data/output_190244_579
7037283.1475263005,6.038146580294295e-10,8126955.4119036645,2.636086119425924,-0.6476029754759476,1.8105946609575367,0.7078309245688299,547345.7566823037,2073166.5317441719,181651.63815888207,mumax3_RelaxDriver,data/output_190244_2309
7571277.231866527,2.0412268930310623e-10,1938525.0732190097,2.083926954034728,1.8016920811618062,2.234502425765003,-0.2767317663009067,89513.0527946128,311863.2862663096,4087.8089595145716,mumax3_RelaxDriver,data/output_188487_280
5226388.789164584,7.86719777553777e-10,6080498.8466541385,2.915386217930874,2.59791047903504,0.8887388587393086,0.40675501222377697,913697.5269256936,3688424.941070133,833862.2172482733,mumax3_RelaxDriver,data/output_190244_1202
7295624.67546023,5.054668040959128e-10,4697319.859505234,1.882519653786563,1.0022003493657667,0.6878546510277469,-0.6106957501919487,184976.55502467108,692108.1345292261,19071.097002008995,mumax3_RelaxDriver,data/output_190244_2632
3973704.6713304548,6.729694274524951e-10,778215.640738834,1.0600473416930445,-2.7099334601405993,1.3902782463724424,0.7368055980849053,135191.65732885545,2931512.153857621,157842.27144737382,mumax3_RelaxDriver,data/output_190244_2160
3336908.299721466,4.2533098021819235e-10,411803.987247743,1.211163905137072,3.0377128908233155,1.7816706990745779,1.2101931664843466,69793.23209135958,1038580.977576544,15157.857628873882,mumax3_RelaxDriver,data/output_190244_1475
4123635.914302448,6.938141205574872e-10,6011049.85228902,2.469482164183535,-2.3789350891656755,2.117475674284573,2.706478736505579,1091381.5389179434,2467928.8082229733,445812.644897277,mumax3_RelaxDriver,data/output_190244_1358
7031736.251733652,6.979824121052033e-10,311771.478597217,2.43845162379412,-0.1649751921020474,1.8567427576284539,2.030866397345731,233184.2797454825,1322719.6478282236,44816.36284300283,mumax3_RelaxDriver,data/output_190244_2994
6847164.4172721775,4.697751104867805e-10,2767105.571926087,1.5887542231924077,-3.0905070628211124,0.551732669462702,2.593907602155987,150913.72068972036,667123.2633399301,15173.239115292801,mumax3_RelaxDriver,data/output_190244_2911
3313347.5025591003,4.1283454562841236e-10,9088973.998843113,2.07263126936332,1.346408740834481,2.184658132432271,-0.5005102876081742,350109.4700675632,267285.62168283993,6623.269337343284,mumax3_RelaxDriver,data/output_190244_396
5930487.188859657,9.898887579290764e-10,6142916.840838004,2.1991065914905517,-1.2097540740153883,0.2991214402025103,-0.7363900209163439,517463.3195552031,2012031.7935531132,169435.46678253723,mumax3_RelaxDriver,data/output_190244_2286
2885131.2827833067,2.671894926461303e-10,2697841.3220262886,1.1345695656188486,-2.5321635744981688,0.9702190776244121,-1.2114396302699102,552460.9848141604,1210252.7994967569,93820.34602851981,mumax3_RelaxDriver,data/output_190244_946
7790913.133745237,8.035639880024692e-10,507822.86414327804,0.6556922201816178,-0.8276808056293815,1.1272259393346482,-1.246998702628279,222244.53947837636,1192225.5259649327,41149.11942721785,mumax3_RelaxDriver,data/output_190244_1239
5305936.510602751,5.308739011547681e-10,1040384.1174838258,1.6283792593050763,2.7975099809596324,0.7497261981126048,-3.0434666027936195,35859.17965681322,1981405.511776222,28891.757413867977,mumax3_RelaxDriver,data/output_188487_305
4945408.231482616,1.4862502861097916e-10,9711947.893024892,1.7710221515144682,0.5390100279183567,1.863288891231093,2.9696887738819724,1072856.5990030912,3208669.2956142086,812956.1122057585,mumax3_RelaxDriver,data/output_188487_0
2576449.980483742,1.6449159825676725e-10,4648782.973933983,2.141326266215339,-2.6804009765730767,1.8560560151902306,-1.356572412323337,930905.8868749443,896474.9366656147,72523.31227648011,mumax3_RelaxDriver,data/output_188487_294
7364750.030896997,1.2941488658196076e-10,8195979.617618463,1.211552414958048,-1.7654486765772919,0.33018978533896953,0.5767425058965058,127729.74034420578,317996.71531276364,5322.851260241156,mumax3_RelaxDriver,data/output_190244_1644
2152227.693591294,4.194242654160606e-10,2230046.9067880167,1.4754224513909806,2.3736967584965565,0.6569567611040528,-1.2638041413873302,671205.9852415113,987739.973869332,78065.60523622972,mumax3_RelaxDriver,data/output_190244_1574
1924238.3594603105,2.3048936340976273e-10,3885263.2845664714,1.713781694695464,0.25593890708059835,1.2534654648678436,-0.5917625747210975,1508578.6770108708,1111729.8237498186,134013.9909260468,mumax3_RelaxDriver,data/output_190244_1999
5614005.181556775,6.437049252016202e-10,6183158.006639045,0.5234714110199766,-2.269441434691123,2.3539313171079286,3.0599997783861985,627261.4800023471,2283313.8090955843,244619.50654898598,mumax3_RelaxDriver,data/output_190244_2997
5207120.227432115,3.071700261314279e-10,3106817.392030087,0.5735402144687489,0.5505533698135509,2.426444932653411,-0.3808519293679986,183347.1501874848,2247280.3654992683,157638.01468229524,mumax3_RelaxDriver,data/output_190244_2559
5464115.246451404,8.588660090688865e-10,9394579.1546044,1.0236118989130454,-2.8612766474599525,1.0096839870672114,0.5199730144728816,1025524.8546929728,2331276.797017367,344673.4843521334,mumax3_RelaxDriver,data/output_190244_2355
2117770.497524833,8.979471311228873e-10,3058280.169390937,1.2672324643055386,2.460636364916973,2.02566998610607,0.4547390944515245,982115.9392182621,1044053.0688342663,101228.44892947785,mumax3_RelaxDriver,data/output_190244_381
2903814.194821399,6.157724905489221e-10,4542016.242451625,2.5375399034962736,-0.8164587001530237,0.6770328197290313,3.006359400848809,1374890.9661263695,2661706.1910357014,824685.7422424286,mumax3_RelaxDriver,data/output_190244_2867
1975481.8255019826,6.65641669684806e-10,522797.3550165599,1.3048644782578231,0.20369164129437753,1.7327562050534713,0.09721453587942872,240044.87998241623,1792774.2211937823,181519.1392783801,mumax3_RelaxDriver,data/output_190244_648
5796569.353863812,7.111309251978312e-10,4394619.603189234,1.6421357269732115,-0.9389169502020591,1.8094828655194035,-2.6575242291267434,111975.44185780556,586194.0632467598,10653.744490389732,mumax3_RelaxDriver,data/output_190244_669
2390510.886636337,4.4618602019766777e-10,8330753.231708152,2.51830792595408,-2.621310673882933,1.4331791782792076,3.015811960404995,1815681.92702175,836476.8114243369,77665.37231359837,mumax3_RelaxDriver,data/output_190244_2394
3435410.448921845,7.228922003499906e-10,953237.6977709467,1.1864827352585974,1.681514206069748,1.5245825804561803,1.5507684773514727,248238.49166241722,3232682.868785785,425239.25062830106,mumax3_RelaxDriver,data/output_190244_2804
2622388.378695971,7.212951642286352e-10,976453.1275137877,2.668332216252388,-0.5297838393657998,2.4957568884607486,0.2595947769538414,331571.86052814446,2365844.2261070767,328712.7303859975,mumax3_RelaxDriver,data/output_190244_1982
3332409.474668491,8.174851155395274e-10,2099153.001909011,1.0488424622930599,-0.843419306914002,2.2713210927197816,1.4577513786802165,496307.7875885649,2539212.7697819485,361208.0279924249,mumax3_RelaxDriver,data/output_190244_687
853208.8382463757,5.134988744786545e-11,3781638.763298428,1.5069179721970303,1.4608001088351223,2.518685908972099,-1.8155886576469278,3446529.8741386537,536420.0634286075,38266.25453125964,mumax3_RelaxDriver,data/output_188487_133
3074496.578394285,7.911148902333882e-10,7537272.599649211,1.1907489911542277,-1.9629390354789407,2.1264076741882896,-1.9502601227672904,1851696.5034962292,1824035.0821162718,337101.72680958075,mumax3_RelaxDriver,data/output_190244_1207
6442891.185482924,8.279196308952775e-10,8084549.263413928,2.5207719086470566,1.7077625413617221,1.6911046862286843,2.1007121896946694,923800.9833373271,3974109.789537348,783763.1312361578,mumax3_RelaxDriver,data/output_190244_2136
7774753.269241433,2.6405957747305495e-10,461437.80611861305,1.2989685189795301,-1.2224231544822226,2.630998455839653,-0.49918088051446763,96430.93580237565,478933.353698418,8549.266112481211,mumax3_RelaxDriver,data/output_188487_72
7218061.616539438,8.536149579614111e-10,9940730.383685414,1.873117539891208,-2.7978669271068974,1.0658762387212155,1.4296627535498447,921113.1940159543,3714321.767349976,657758.0867568883,mumax3_RelaxDriver,data/output_190244_1179
5798015.164854913,5.898016531640581e-10,1324794.9463721577,2.560059315834937,1.7489501235736324,0.7347710572412599,-1.881158476706254,48697.9588973315,429346.6496508532,3773.4211597723247,mumax3_RelaxDriver,data/output_190244_2622
1626594.698580083,8.45708143963163e-11,9059490.868020441,2.502901097589965,1.353412170114225,1.3864941085859246,1.391745535133742,3489361.04283047,713038.4227244066,64505.34539429275,mumax3_RelaxDriver,data/output_190244_1086
7136815.10724749,6.03732212967166e-10,336128.0008908663,0.9406370872036962,2.1278939610826955,2.058406780994839,0.711287844780122,135903.20209083467,817717.0584165688,16748.345611088193,mumax3_RelaxDriver,data/output_188487_334
1855659.5023713678,1.4275330277581518e-10,2329587.749988724,0.7834564605444266,1.7603664445037874,1.8829089797572491,-1.6217541739055035,1021378.4049399241,1611155.0610282258,298931.824481864,mumax3_RelaxDriver,data/output_190244_2626
4650782.136847638,4.772020511316539e-10,757134.2877856236,1.455612279593003,-2.6044955360474447,1.9513513731535697,1.668356841464964,147941.8748338538,1694054.0458267927,72054.89501819578,mumax3_RelaxDriver,data/output_190244_2562
5671659.490468535,9.744944773324845e-10,9064756.283320867,2.1771059121369576,-0.5651675655108765,2.695087060825738,2.7005824057419994,395155.7307549094,905380.5238553145,45962.58761019084,mumax3_RelaxDriver,data/output_190244_2425
3482164.933163402,1.39093821509958e-10,8275981.903416851,2.3627720698306924,-1.1495841134641511,0.8131210126360493,2.087713894609822,2549184.2863927726,3459136.6977791893,1651206.813078682,mumax3_RelaxDriver,data/output_188487_310
3358491.7531444924,4.940401500309511e-10,236206.4734948799,1.0495606992951516,0.7479632250506187,1.8359965957613114,-2.308334660451958,65503.90129711469,3200155.5455026357,145380.66245373472,mumax3_RelaxDriver,data/output_190244_1778
7636931.814353708,9.981185744072608e-10,7342390.233243039,0.8349542881773021,1.1524285774214456,1.8529517856520576,-1.1461325964914197,679090.4096235135,4857837.941121571,887878.3576404054,mumax3_RelaxDriver,data/output_190244_1884
7308964.706178856,5.949794770905404e-10,7137063.875638158,2.0409800616719744,1.7446163038209552,1.436106450118277,-2.9462474889548425,266416.7572313821,997431.6908671699,39728.16827898378,mumax3_RelaxDriver,data/output_190244_2609
4582676.488026047,2.2961941732623352e-10,9003019.093017126,2.5393477211613344,-2.516246630762314,2.6969208490504446,-3.0974014817829922,1505758.5807853965,4309191.158811552,2124009.228777381,mumax3_RelaxDriver,data/output_190244_1476
2638795.7035956616,8.429403813225685e-10,383451.17645122384,1.9885185809825046,-0.8266694493217547,1.245955545158148,2.048268632909823,159977.7788027226,2552795.694357741,209216.93888030568,mumax3_RelaxDriver,data/output_190244_785
3192251.0881301896,3.9973845534733924e-10,4608136.620129824,0.42281381769947407,-0.632380381451215,1.5132387802825475,2.2496923087012033,730729.9764469488,1083061.747719487,88073.65456167817,mumax3_RelaxDriver,data/output_188487_181
4722157.805793058,8.61673795592059e-10,303618.6695688892,1.0729165975660804,1.0505281754125777,0.4265260144513473,1.5372737585173983,76390.48163079332,3276109.059464933,66829.04355608886,mumax3_RelaxDriver,data/output_190244_1069
2941277.5694329552,7.874790685312434e-10,4729821.21961717,2.9913513227233945,-2.1826425633687534,2.1282304483582033,0.5088172088960813,957857.6947729894,1203025.7772621354,120828.38968618287,mumax3_RelaxDriver,data/output_190244_2506
6318278.611464881,8.857925248173475e-10,6970336.548777437,1.34636033569763,-1.3896809733903677,1.8659813705174253,-2.637174889047268,408823.82083035226,1507441.137833243,96025.94149351543,mumax3_RelaxDriver,data/output_190244_1881
5357013.703307441,8.163387893767819e-10,2460626.925238254,1.8596566096012854,-0.975030578074298,1.9317637079407737,-2.1566290643296595,255746.280406341,2449918.8051787564,141824.9551892543,mumax3_RelaxDriver,data/output_188487_225
1562552.5451624044,4.385268241020443e-11,5987320.8638370205,1.5638844411547672,3.0939351801954107,0.45583037111529995,0.6638914063462936,1884239.7253122495,511020.86130697717,31584.430269040462,mumax3_RelaxDriver,data/output_190244_2313
6237215.076824059,1.596407446079404e-10,4631923.268498317,2.567304036997892,1.5061341456022201,1.884210054886724,1.0909205123918722,68246.18007687034,249748.74876371113,2517.1900474278777,mumax3_RelaxDriver,data/output_190244_1611
1638914.7053027148,2.9016595380541974e-10,4607655.122760816,2.082385371865594,-0.9856157129533939,1.2883402060331446,-2.530454619544326,508736.4934784823,187764.12929957494,3964.296100291569,mumax3_RelaxDriver,data/output_188487_368
6222371.817730592,4.962834991675289e-11,3779810.8170602694,0.013447923897070191,3.1344780688855804,1.9396217962850801,1.1483622792889758,83216.86893098711,312019.62572276394,3443.579195901233,mumax3_RelaxDriver,data/output_190244_985
3046932.349312169,4.6338986308003833e-10,5239104.96898978,2.47791795815447,1.4024368955903905,2.449548501707041,0.13617532164579096,1343727.4336989291,2203872.0544643803,470570.6039437453,mumax3_RelaxDriver,data/output_190244_2382
3494183.5230205334,4.041119292548995e-10,7908999.528612631,1.5228140103023367,-2.58252565209171,1.2884805185839787,-2.004642735536018,1765701.0153237104,2844578.0106873713,876053.583705663,mumax3_RelaxDriver,data/output_190244_780
4111954.9376117885,1.9192275605342236e-10,737242.873727515,2.7627497500689024,-0.9873277340838611,2.8425637769850636,1.8153379425747556,68620.24933486285,349156.69515852997,3856.4857223552262,mumax3_RelaxDriver,data/output_190244_2755
3842419.878337733,6.099864237658817e-10,6310321.742573243,2.233761108619148,1.7576705682119145,1.8952486102620947,-3.0353031349544564,640846.8406516023,979286.9722481976,68895.89914075303,mumax3_RelaxDriver,data/output_190244_2032
7906980.255288008,4.5355642937335273e-10,6546735.1046387525,1.2492602372925972,1.0923277524289825,1.7369379286645705,-2.8031598472785886,705.1049614573792,3187.6308336196616,18.951430433742225,mumax3_RelaxDriver,data/output_190244_980
7474786.854505835,1.0888612921003245e-10,1453646.57550765,1.5723394661063732,-0.3602643327565228,1.5710063227245683,-0.7495365339989829,101193.78413681069,394164.7866017376,6082.510313061047,mumax3_RelaxDriver,data/output_190244_2220
4021015.984903068,3.781300411877147e-10,4997368.434791835,0.6125054186968498,3.129661908344499,2.2341614388541817,1.9784332848127273,583867.3692184634,1287944.0174943453,100761.7635727305,mumax3_RelaxDriver,data/output_188487_219
1807286.1290817107,8.756739499259663e-10,2375184.379414421,1.5460077537636945,-1.5672510252697616,0.7879056606814518,-0.09044004957346165,175487.287835559,151668.6232843152,2043.4113121384019,mumax3_RelaxDriver,data/output_190244_2753
6663224.101723613,4.140872819123475e-10,8370132.921371976,1.7188684655857585,-2.8283296830266047,1.0932873034638664,-1.9279731943391911,732598.6069104561,3039637.895911256,437442.99787060404,mumax3_RelaxDriver,data/output_190244_1614
6407871.979839157,8.276716291635105e-10,2707351.7805619217,1.759929056567327,3.0803313738046536,0.34023597308442044,-1.1012539560212782,116181.31932362828,1653129.4874024335,46578.707688567105,mumax3_RelaxDriver,data/output_188487_265
6779491.352042933,3.480444170535864e-10,4863496.589814991,2.340185220836262,-2.09294852800671,0.9510220017528762,1.0868305477497597,21153.550805846302,131818.83376806063,452.0142035166329,mumax3_RelaxDriver,data/output_190244_728
2253253.8750322433,1.0107813877887112e-10,9666266.409524318,2.039555681569626,0.5870004501071793,0.4533022684254248,-2.1158769103552895,3270867.3013191507,1711001.4282691511,370929.0614623989,mumax3_RelaxDriver,data/output_188487_167
5648173.4097109735,1.104163263241498e-10,3547573.5213503614,2.0037582522899804,2.5564698368394962,1.0119777034856854,0.5843102937700705,82327.63472621446,284108.2568423715,3405.682001588106,mumax3_RelaxDriver,data/output_190244_613
2082278.9198015628,2.4417015625243594e-10,7473685.203486274,1.803692721125428,-0.851748809723268,1.2417002985469061,2.420096041480245,3889905.119145182,2055440.588593691,585526.9034805333,mumax3_RelaxDriver,data/output_190244_2508
7715128.928807653,8.798913516038742e-10,471985.3751478831,1.1946452460612624,-0.7398313285628,2.1370366688837463,2.5407088711317285,165600.30968600276,1071608.7963951137,29522.111204582,mumax3_RelaxDriver,data/output_190244_468
5054214.931110305,7.441709259072042e-10,7310194.268254144,1.514128309912765,-2.1396081178770663,1.1809981701164511,1.5408099084903952,1089790.5104356436,3888450.681464896,1109071.6582779088,mumax3_RelaxDriver,data/output_190244_453
5232601.339849223,1.9651038247285338e-10,3400432.5946583967,1.9341765450906623,2.223942172520818,2.8841862327667966,-1.1705874552135762,6021.707687152619,20280.122253733283,7.0422517876899775,mumax3_RelaxDriver,data/output_190244_2563
3193256.431924586,9.995986695214547e-11,697686.3645421738,1.0604715234573368,-1.173624576487875,0.5620526055323275,-1.3881090149767539,10287.719775324555,52458.75082501026,87.19618576193743,mumax3_RelaxDriver,data/output_188487_2
3121102.235716477,7.734217560216197e-10,1426846.5334128556,2.6369758784716337,-0.13439956213992998,1.621728290540383,-2.9967566557109584,272742.8302633661,1272893.2563429333,61719.98003525117,mumax3_RelaxDriver,data/output_190244_2362
6975326.855114132,2.0987048713683573e-10,1118584.0875405062,2.7912536683677818,-0.3032555586849953,2.3923841518555973,-1.8421302530622516,45581.14426021144,180722.95184955647,1248.6044938291539,mumax3_RelaxDriver,data/output_190244_1223
3139006.1882444522,7.705101747210726e-10,9959520.16803409,1.6510517524795947,0.3922808090924102,2.845683993121435,-0.34901482008301,1406132.1089900981,912945.1665762698,83946.06964635834,mumax3_RelaxDriver,data/output_190244_2667
4161245.910242655,8.069960318578447e-10,5788472.091524999,2.764098585088251,-0.6697965441539195,0.3367017708916458,1.347859246684646,1240066.1345243119,3858569.188115968,1532626.228249106,mumax3_RelaxDriver,data/output_190244_2014
2568916.468620203,7.092434924683011e-10,3852457.8076925874,2.38584353191998,2.103513658606987,1.1851343214264691,2.823223140117885,473843.45210294303,522460.9580030851,22422.779432387215,mumax3_RelaxDriver,data/output_190244_1783
5316133.720370287,3.045226916200768e-10,7904044.229171711,2.108574976422754,-1.7522786123223393,0.8139744379625707,0.7502388395171106,882150.9851426731,4459603.203399862,1536121.536206665,mumax3_RelaxDriver,data/output_190244_1209
5216234.842806015,3.554544703554675e-11,7835567.0929297395,1.362286330011814,1.7701556437473827,0.7685587349765467,-0.12805493718239006,157489.91171438392,349619.14441586914,7009.425890925933,mumax3_RelaxDriver,data/output_190244_1788
6548069.103050804,4.408037731655986e-10,9575401.736425381,1.2079043585282396,-2.3893877767283382,1.8554118126160475,1.586317635158615,884640.0323874956,4503698.695325029,1150584.0016100486,mumax3_RelaxDriver,data/output_190244_397
6090936.404505719,6.298355288818486e-10,6190565.272817592,1.7586118180340224,0.8652651805735587,2.1547026964613423,-2.346916593311591,721510.4541592473,4237722.303838078,864584.6985782442,mumax3_RelaxDriver,data/output_190244_470
2888962.9701705817,9.630736560916388e-10,7070909.744625166,1.722877025081071,0.6501026902184419,1.5849848635604025,1.7790305448576045,1491607.261406939,1225559.9788339394,146972.85631807076,mumax3_RelaxDriver,data/output_190244_2267
6477625.09207279,7.05553283953704e-10,6760791.645235085,1.2626245513051952,-1.472754449538952,2.1098720494540366,2.970830807420569,556157.1873380285,2304200.5019646026,214086.89858918538,mumax3_RelaxDriver,data/output_190244_1508
1204844.3988373536,5.602110661347738e-11,1907705.7724282364,0.835676050005303,-0.4279687517159455,2.2957734870619193,1.9167142693820727,1258355.0523513819,1002489.3672358717,125855.88941895866,mumax3_RelaxDriver,data/output_188487_156
5503713.579865579,3.240077404632187e-11,5506682.806077459,2.29763550449926,0.09251046330764606,2.145273379575504,-2.375587366720014,58235.01330499002,129248.6676932464,934.7668877677023,mumax3_RelaxDriver,data/output_190244_784
2271666.927487011,3.8644740526983895e-10,2205365.01136654,0.3730369080826112,-1.6778215470097202,1.6147711888076188,1.9651738857704115,517062.15415987937,810858.7181157549,48364.14699522703,mumax3_RelaxDriver,data/output_190244_735
5188395.360626676,7.896293154563727e-10,8283997.915207559,1.7128953732488368,-0.39382835044447306,1.401262536602317,2.4802028301053896,1508025.7792086548,4963492.213074446,2655408.1131805186,mumax3_RelaxDriver,data/output_190244_1082
1127542.3854640066,2.0877167428614187e-11,704423.7887893645,1.8072439605055566,-2.2354448252985546,1.2446189355645232,1.432401154976088,483267.55979158764,978802.8886902347,104809.30981477666,mumax3_RelaxDriver,data/output_190244_1128
1515018.9564416707,6.448823628960568e-10,3134274.3528414075,0.8790365986797883,-1.4089176209661165,2.7585754564425735,-0.32910636407819244,1335265.0238775937,690958.962585112,53192.46595383686,mumax3_RelaxDriver,data/output_190244_2411
5145107.313291199,7.907965780196889e-10,179072.1100822923,0.5783913960822011,-1.63786592125516,2.477160665982094,-1.6915948945182386,21272.807540299,2440445.1950502764,22562.793150534875,mumax3_RelaxDriver,data/output_190244_2752
2085313.650514516,7.922586002186924e-11,2447789.0390699375,1.3460267246087134,2.269048172137843,2.3327729505599226,-1.595423900298048,822569.0866865437,1418801.995229078,189316.62713556996,mumax3_RelaxDriver,data/output_188487_300
2916859.206784434,7.807849355722236e-10,2754038.996148411,0.577734804179901,-1.339697287466791,2.317683329483856,-1.8200868407008646,313813.30762844504,632046.230861041,24530.810766499548,mumax3_RelaxDriver,data/output_190244_1165
7062031.877989197,7.717921848398483e-10,6156047.728619896,1.8575029104860654,1.6735710597031321,1.9363212806748074,1.049644990582162,533092.3796325567,5677146.377592311,1522877.864028829,mumax3_RelaxDriver,data/output_190244_1895
3063186.0086937784,3.5141651539592555e-11,7758931.418542694,1.7499381873784985,-2.763790487018813,2.7716843080798563,2.8179210210828525,1562460.98385218,1336212.0886773495,173978.85053967297,mumax3_RelaxDriver,data/output_188487_3
6781421.779019675,5.775973353942984e-10,682193.7313178772,0.7448207644724871,-0.6274653554563535,1.249001322131445,3.131943432591542,216592.14978352142,1304763.7919783788,43962.992636718875,mumax3_RelaxDriver,data/output_190244_1528
2709524.9925268046,4.384027732928877e-10,9436286.008295828,1.454036266688745,0.10336605800916646,0.23973741675013804,0.8553573891772861,1514726.260284022,771979.0804468067,63819.07171644189,mumax3_RelaxDriver,data/output_190244_2808
6694951.050087293,6.556362867580127e-10,4057529.096896536,1.7623183323532772,-1.7784991225394275,2.480966631491769,1.5419528790954475,67354.00993629413,2435490.130704378,85241.19661284704,mumax3_RelaxDriver,data/output_190244_714
3007465.944634882,5.433159399318748e-10,3493924.0949562746,0.603328816914538,-1.317521450086368,1.5746677144839059,-2.8942516724495486,12240.700125777328,19888.013225065457,18.492981509494822,mumax3_RelaxDriver,data/output_190244_2552
3971017.568212271,8.094378361228412e-10,6242817.7066883715,2.524690086071869,2.2012294024500108,0.6583998718226184,-2.7581690822180764,1141894.284155218,2218690.3112053596,373121.41947622574,mumax3_RelaxDriver,data/output_190244_2469
2425522.0928333034,7.292663729891772e-10,6767154.529036228,1.805529675445833,2.1647850321864066,1.2435404127212477,-2.204109387421383,1574269.125821719,934034.9101897074,92256.35893854516,mumax3_RelaxDriver,data/output_190244_787
3619948.3481885996,9.498856268370562e-10,4523686.981328838,0.5654414319706467,-1.4698927653300031,2.8565047964495305,-0.5739752390553131,987484.4704334126,2595747.3556753886,524229.16235757776,mumax3_RelaxDriver,data/output_190244_418
6369014.425086915,7.321126274086151e-10,3800256.5778992637,1.7735487910338041,0.20453946418950192,1.9277220947640008,-1.6976936924803838,125436.60221157306,2084100.7036436351,122314.19967615194,mumax3_RelaxDriver,data/output_190244_1183
7941242.477065342,2.580348824005101e-10,3445612.141595702,1.0963625261879917,-1.2053528278669858,1.8917532191148716,1.158786207149737,163266.14900796275,1117862.7971785595,48107.924572532575,mumax3_RelaxDriver,data/output_190244_2451
4195430.1036396595,9.454853975861552e-10,9103421.456537772,0.636456677056386,2.603733215851209,1.2827560451749167,-0.9003039926377218,987817.2208466758,1267890.1051309314,127153.1057167991,mumax3_RelaxDriver,data/output_190244_802
4257887.21773307,3.1297073932998763e-10,5976038.687155081,2.530119877237251,-1.3224954397664275,1.3765084604922266,-2.2082460842355,416501.1868848108,820035.963851325,41504.4531859272,mumax3_RelaxDriver,data/output_190244_2083
1985704.3894669542,9.98242580880042e-10,5682882.660347179,2.7722533973878107,0.9649184777496594,1.2585405687695856,-3.056223720633642,1987633.8191136026,1003341.1247571915,114602.40793074969,mumax3_RelaxDriver,data/output_190244_771
4351046.333990707,6.816987002367653e-10,7913971.690474495,2.9261974964012505,1.5487689491896073,1.579617033614927,-0.005294731042525985,35291.73197619071,52663.829663241784,191.29656212180862,mumax3_RelaxDriver,data/output_190244_2052
1867386.4359352586,9.043106618741945e-10,4870772.73416681,1.7769435549600212,2.3229464604890864,2.8530253083595714,0.8282991724307026,880696.922351443,405917.69461877405,17856.722432974366,mumax3_RelaxDriver,data/output_190244_634
7356937.215042901,1.8268675410958408e-10,7447295.837810628,1.2463083095786844,2.8873947236609254,1.2452951392888425,-0.7539017197750257,51526.520231631934,185945.68138122503,1410.3312555028238,mumax3_RelaxDriver,data/output_190244_2714
2099816.8993221484,7.194719307399639e-10,9942564.334915735,0.9830436892506632,0.4698306125670489,2.196895790167911,-1.6551362153500646,3750683.8681721957,1427123.5475958919,257083.55459719995,mumax3_RelaxDriver,data/output_190244_1549
4410249.1811889075,1.1554655908531823e-10,349905.8118363274,1.429959944065285,-0.6233695215406215,1.8830674829633027,1.3252507968966387,69870.57856485501,393157.06228389166,5797.483294922018,mumax3_RelaxDriver,data/output_190244_2843
6560026.937416187,6.069499804598991e-10,6837578.61146414,1.9249274063466193,0.7655990725482489,2.031562580844282,1.1340479691674075,692856.3666182127,6018378.082656434,2279101.692130986,mumax3_RelaxDriver,data/output_190244_1220
3205469.600839335,3.166346831553028e-10,5390898.752286031,1.8030680964264165,2.395272453770124,1.7044665210808132,-2.5502541993022083,646337.0536196743,811274.5627011107,51812.855770928356,mumax3_RelaxDriver,data/output_190244_616
4176783.2422417453,6.184998025996609e-10,1773123.551956065,1.7998462140224567,-2.623681388148909,1.818369322138313,0.5997943619449201,360295.08545724873,3652754.0280448124,581438.7323122942,mumax3_RelaxDriver,data/output_190244_420
